scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000082,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,14,14,,{},"{""14"": 14197}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,4,7,
2026_07_29_02_32_08,000082,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,15,15;6,6,"{""6"": 3}","{""6"": 7157, ""15"": 13530}",114512,6.368854282536151,10,40.0,60.0,,,,,,,1,1,"{""15"": 13530}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,17,22,
2026_07_29_02_32_08,000082,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,16,16;20,20,"{""20"": 2}","{""16"": 13943, ""20"": 4678}",74848,4.162847608453838,10,40.0,60.0,,,,,,,1,1,"{""16"": 13943}",,2,ns3,899,0.5,10,12,28,,,[],[],,20,28,38,
2026_07_29_02_32_08,000082,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,17,17,,{},"{""17"": 14138}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,27,
2026_07_29_02_32_08,000082,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,18,18,,{},"{""18"": 14147}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,15,16,
2026_07_29_02_32_08,000082,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,19,19;5;13,5;13,"{""5"": 2, ""13"": 1}","{""5"": 9737, ""13"": 2560, ""19"": 13698}",196752,10.942825361512792,10,40.0,60.0,,,,,,,1,1,"{""19"": 13698}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;13,15,40,
2026_07_29_02_32_08,000082,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10966704,10,10,20,20,,{},"{""20"": 13917}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,35,
2026_07_29_02_32_08,000084,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,1,1,,{},"{""1"": 13971}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,27,42,
2026_07_29_02_32_08,000084,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,2,2,,{},"{""2"": 13827}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,38,
2026_07_29_02_32_08,000084,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,3,3;17;18,17;18,"{""17"": 2, ""18"": 4}","{""3"": 14039, ""17"": 6488, ""18"": 10968}",279296,15.533704115684094,10,40.0,60.0,,,,,,,1,1,"{""3"": 14039}",,2,ns3,899,0.5,10,12,28,,,[],[],,17;18,20,30,
2026_07_29_02_32_08,000084,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,4,4,,{},"{""4"": 13751}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,37,
2026_07_29_02_32_08,000084,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,5,5,,{},"{""5"": 13992}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,39,
2026_07_29_02_32_08,000084,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,6,6,,{},"{""6"": 13227}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,13,15,
2026_07_29_02_32_08,000084,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,7,7,,{},"{""7"": 13956}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,38,
2026_07_29_02_32_08,000084,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,8,8,,{},"{""8"": 13732}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,37,
2026_07_29_02_32_08,000084,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,9,9,,{},"{""9"": 13819}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,37,
2026_07_29_02_32_08,000084,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,10,10;8,8,"{""8"": 4}","{""8"": 10756, ""10"": 13992}",172096,9.571523915461624,10,40.0,60.0,,,,,,,1,1,"{""10"": 13992}",,2,ns3,899,0.5,10,12,28,,,[],[],,8,26,48,
2026_07_29_02_32_08,000084,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,11,11;1;9,1;9,"{""1"": 1, ""9"": 2}","{""1"": 3361, ""9"": 6818, ""11"": 13867}",162864,9.058064516129033,10,40.0,60.0,,,,,,,1,1,"{""11"": 13867}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;9,26,57,
2026_07_29_02_32_08,000084,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,12,12;7,7,"{""7"": 2}","{""7"": 6207, ""12"": 14013}",99312,5.523470522803115,10,40.0,60.0,,,,,,,1,1,"{""12"": 14013}",,2,ns3,899,0.5,10,12,28,,,[],[],,7,18,39,
2026_07_29_02_32_08,000084,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,13,13,,{},"{""13"": 13586}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,25,
2026_07_29_02_32_08,000084,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,14,14,,{},"{""14"": 14192}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,4,7,
2026_07_29_02_32_08,000084,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,15,15;6,6,"{""6"": 2}","{""6"": 7066, ""15"": 13532}",113056,6.287875417130144,10,40.0,60.0,,,,,,,1,1,"{""15"": 13532}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,22,
2026_07_29_02_32_08,000084,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,16,16;20,20,"{""20"": 1}","{""16"": 13981, ""20"": 2699}",43184,2.401779755283649,10,40.0,60.0,,,,,,,1,1,"{""16"": 13981}",,2,ns3,899,0.5,10,12,28,,,[],[],,20,26,38,
2026_07_29_02_32_08,000084,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,17,17,,{},"{""17"": 14146}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,18,26,
2026_07_29_02_32_08,000084,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,18,18,,{},"{""18"": 14130}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,16,
2026_07_29_02_32_08,000084,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,19,19;5;13,5;13,"{""5"": 3, ""13"": 1}","{""5"": 10329, ""13"": 2733, ""19"": 13697}",208992,11.623581757508344,10,40.0,60.0,,,,,,,1,1,"{""19"": 13697}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;13,17,41,
2026_07_29_02_32_08,000084,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10964560,10,10,20,20,,{},"{""20"": 13917}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,35,
2026_07_29_02_32_08,000086,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,1,1,,{},"{""1"": 13972}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,26,41,
2026_07_29_02_32_08,000086,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,2,2,,{},"{""2"": 13830}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,39,
2026_07_29_02_32_08,000086,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,3,3;18,18,"{""18"": 3}","{""3"": 14064, ""18"": 10680}",170880,9.50389321468298,10,40.0,60.0,,,,,,,1,1,"{""3"": 14064}",,2,ns3,899,0.5,10,12,28,,,[],[],,18,19,28,
2026_07_29_02_32_08,000086,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,4,4,,{},"{""4"": 13760}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,38,
2026_07_29_02_32_08,000086,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,5,5,,{},"{""5"": 13991}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,39,
2026_07_29_02_32_08,000086,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,6,6,,{},"{""6"": 13258}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,15,
2026_07_29_02_32_08,000086,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,7,7,,{},"{""7"": 13954}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,37,
2026_07_29_02_32_08,000086,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,8,8,,{},"{""8"": 13733}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,37,
2026_07_29_02_32_08,000086,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,9,9,,{},"{""9"": 13816}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,37,
2026_07_29_02_32_08,000086,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,10,10;8,8,"{""8"": 3}","{""8"": 10494, ""10"": 14000}",167904,9.338375973303672,10,40.0,60.0,,,,,,,1,1,"{""10"": 14000}",,2,ns3,899,0.5,10,12,28,,,[],[],,8,26,48,
2026_07_29_02_32_08,000086,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,11,11;1;9,1;9,"{""1"": 2, ""9"": 3}","{""1"": 6139, ""9"": 6838, ""11"": 13863}",207632,11.547942157953281,10,40.0,60.0,,,,,,,1,1,"{""11"": 13863}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;9,28,57,
2026_07_29_02_32_08,000086,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,12,12;4;7,4;7,"{""4"": 1, ""7"": 2}","{""4"": 2462, ""7"": 6171, ""12"": 14037}",138128,7.682313681868743,10,40.0,60.0,,,,,,,1,1,"{""12"": 14037}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,13,45,
2026_07_29_02_32_08,000086,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,13,13,,{},"{""13"": 13599}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,13,23,
2026_07_29_02_32_08,000086,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,14,14,,{},"{""14"": 14194}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,5,7,
2026_07_29_02_32_08,000086,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,15,15;6,6,"{""6"": 3}","{""6"": 6993, ""15"": 13534}",111888,6.222914349276974,10,40.0,60.0,,,,,,,1,1,"{""15"": 13534}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,23,
2026_07_29_02_32_08,000086,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,16,16;20,20,"{""20"": 1}","{""16"": 13995, ""20"": 2699}",43184,2.401779755283649,10,40.0,60.0,,,,,,,1,1,"{""16"": 13995}",,2,ns3,899,0.5,10,12,28,,,[],[],,20,23,40,
2026_07_29_02_32_08,000086,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,17,17,,{},"{""17"": 14140}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,26,
2026_07_29_02_32_08,000086,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,18,18,,{},"{""18"": 14119}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,16,
2026_07_29_02_32_08,000086,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,19,19;5;13,5;13,"{""5"": 2, ""13"": 2}","{""5"": 9775, ""13"": 5174, ""19"": 13697}",239184,13.3027808676307,10,40.0,60.0,,,,,,,1,1,"{""19"": 13697}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;13,15,41,
2026_07_29_02_32_08,000086,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10969424,10,10,20,20,,{},"{""20"": 13917}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,36,
2026_07_29_02_32_08,000088,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,1,1,,{},"{""1"": 13967}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,41,
2026_07_29_02_32_08,000088,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,2,2,,{},"{""2"": 13828}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,39,
2026_07_29_02_32_08,000088,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,3,3;18,18,"{""18"": 3}","{""3"": 14078, ""18"": 10674}",170784,9.498553948832035,10,40.0,60.0,,,,,,,1,1,"{""3"": 14078}",,2,ns3,899,0.5,10,12,28,,,[],[],,18,18,28,
2026_07_29_02_32_08,000088,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,4,4,,{},"{""4"": 13764}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,38,
2026_07_29_02_32_08,000088,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,5,5,,{},"{""5"": 14010}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,39,
2026_07_29_02_32_08,000088,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,6,6,,{},"{""6"": 13280}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,13,15,
2026_07_29_02_32_08,000088,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,7,7,,{},"{""7"": 13968}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,37,
2026_07_29_02_32_08,000088,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,8,8,,{},"{""8"": 13735}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,37,
2026_07_29_02_32_08,000088,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,9,9,,{},"{""9"": 13816}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,37,
2026_07_29_02_32_08,000088,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,10,10;8,8,"{""8"": 4}","{""8"": 10418, ""10"": 13995}",166688,9.270745272525026,10,40.0,60.0,,,,,,,1,1,"{""10"": 13995}",,2,ns3,899,0.5,10,12,28,,,[],[],,8,25,47,
2026_07_29_02_32_08,000088,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,11,11;1;9,1;9,"{""1"": 2, ""9"": 2}","{""1"": 6139, ""9"": 6821, ""11"": 13866}",207360,11.532814238042269,10,40.0,60.0,,,,,,,1,1,"{""11"": 13866}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;9,28,57,
2026_07_29_02_32_08,000088,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,12,12;4;7,4;7,"{""4"": 1, ""7"": 2}","{""4"": 2461, ""7"": 6229, ""12"": 14084}",139040,7.733036707452725,10,40.0,60.0,,,,,,,1,1,"{""12"": 14084}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,16,45,
2026_07_29_02_32_08,000088,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,13,13,,{},"{""13"": 13598}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,24,
2026_07_29_02_32_08,000088,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,10973696,10,10,14,14,,{},"{""14"": 14168}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,4,7,
