frame_index,timestamp,request_id,source_node,target_node,area_id,upload_type,plan_index,planned_bytes,tx_events,rx_events,drop_events,tx_bytes,rx_bytes,drop_bytes,matched,has_rlc_tx,has_rlc_rx,has_rlc_drop,rlc_complete,rlc_partial,rlc_no_rx
3,000066,54,13,21,9_6,leader_to_rsu,240,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
3,000066,55,12,4,16_6,member_to_leader,241,10000,4,3,0,10089,6020,0,1,1,1,0,0,1,0
3,000066,56,4,21,16_6,leader_to_rsu,242,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
3,000066,57,10,9,11_6,member_to_leader,243,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
3,000066,58,9,21,11_6,leader_to_rsu,244,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
3,000066,59,1,8,14_2,member_to_leader,245,10000,3,1,0,7969,3890,0,1,1,1,0,0,1,0
3,000066,60,8,21,14_2,leader_to_rsu,246,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
3,000066,61,4,12,15_7,member_to_leader,247,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
3,000066,62,12,21,15_7,leader_to_rsu,248,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,1,20,5,12_9,member_to_leader,249,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
4,000068,2,5,21,12_9,leader_to_rsu,250,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,3,2,11,13_2,member_to_leader,251,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
4,000068,4,11,21,13_2,leader_to_rsu,252,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,5,2,21,13_0,leader_to_rsu,253,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,6,1,21,14_1,leader_to_rsu,254,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,7,10,9,11_7,member_to_leader,255,10000,3,2,0,12207,8138,0,1,1,1,0,0,1,0
4,000068,8,9,21,11_7,leader_to_rsu,256,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,9,11,21,13_3,leader_to_rsu,257,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,10,16,7,14_11,member_to_leader,258,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
4,000068,11,7,21,14_11,leader_to_rsu,259,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,12,4,12,18_7,member_to_leader,260,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
4,000068,13,12,21,18_7,leader_to_rsu,261,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,14,8,21,15_4,leader_to_rsu,262,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,15,10,21,12_4,leader_to_rsu,263,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,16,8,1,14_3,member_to_leader,264,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
4,000068,17,1,21,14_3,leader_to_rsu,265,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,18,12,4,17_5,member_to_leader,266,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
4,000068,19,4,21,17_5,leader_to_rsu,267,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,20,1,8,15_3,member_to_leader,268,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
4,000068,21,8,21,15_3,leader_to_rsu,269,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,22,12,21,16_7,leader_to_rsu,270,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,23,7,21,14_9,leader_to_rsu,271,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,24,16,21,12_11,leader_to_rsu,272,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,25,7,21,14_10,leader_to_rsu,273,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,26,4,21,15_6,leader_to_rsu,274,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,27,10,21,12_5,leader_to_rsu,275,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,28,9,10,11_5,member_to_leader,276,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
4,000068,29,10,21,11_5,leader_to_rsu,277,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,30,7,20,13_9,member_to_leader,278,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
4,000068,31,20,21,13_9,leader_to_rsu,279,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,32,4,12,16_8,member_to_leader,280,10000,2,0,0,7967,0,0,1,1,0,0,0,0,1
4,000068,33,12,21,16_8,leader_to_rsu,281,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,34,8,1,15_2,member_to_leader,282,10000,3,1,0,7969,10,0,1,1,1,0,0,1,0
4,000068,35,1,21,15_2,leader_to_rsu,283,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,36,9,19,11_8,member_to_leader,284,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
4,000068,37,19,21,11_8,leader_to_rsu,285,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,38,7,21,15_9,leader_to_rsu,286,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,39,12,21,17_7,leader_to_rsu,287,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,40,11,21,12_3,leader_to_rsu,288,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,41,10,21,12_7,leader_to_rsu,289,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,42,7,4,15_8,member_to_leader,290,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
4,000068,43,4,21,15_8,leader_to_rsu,291,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
4,000068,44,12,4,16_4,member_to_leader,292,10000,2,0,0,7967,0,0,1,1,0,0,0,0,1
4,000068,45,4,21,16_4,leader_to_rsu,293,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,46,10,21,11_4,leader_to_rsu,294,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,47,4,12,16_5,member_to_leader,295,10000,4,4,0,10089,10089,0,1,1,1,0,1,0,0
4,000068,48,12,21,16_5,leader_to_rsu,296,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,49,14,21,6_13,leader_to_rsu,297,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,50,19,21,10_6,leader_to_rsu,298,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,51,13,21,9_6,leader_to_rsu,299,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,52,20,16,12_10,member_to_leader,300,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
4,000068,53,16,21,12_10,leader_to_rsu,301,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,54,12,4,16_6,member_to_leader,302,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
4,000068,55,4,21,16_6,leader_to_rsu,303,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,56,10,9,11_6,member_to_leader,304,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
4,000068,57,9,21,11_6,leader_to_rsu,305,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,58,1,8,14_2,member_to_leader,306,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
4,000068,59,8,21,14_2,leader_to_rsu,307,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
4,000068,60,14,21,6_12,leader_to_rsu,308,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,1,20,5,12_9,member_to_leader,309,10000,4,2,0,10089,4075,0,1,1,1,0,0,1,0
5,000070,2,5,21,12_9,leader_to_rsu,310,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,3,2,11,13_2,member_to_leader,311,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
5,000070,4,11,21,13_2,leader_to_rsu,312,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,5,2,21,13_0,leader_to_rsu,313,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,6,10,9,11_7,member_to_leader,314,10000,3,1,0,12207,4069,0,1,1,1,0,0,1,0
5,000070,7,9,21,11_7,leader_to_rsu,315,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,8,11,21,13_3,leader_to_rsu,316,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,9,4,12,18_7,member_to_leader,317,10000,3,1,0,12207,4069,0,1,1,1,0,0,1,0
5,000070,10,12,21,18_7,leader_to_rsu,318,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,11,1,21,14_1,leader_to_rsu,319,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,12,8,21,15_4,leader_to_rsu,320,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,13,7,21,14_10,leader_to_rsu,321,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,14,10,21,12_4,leader_to_rsu,322,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,15,8,1,14_3,member_to_leader,323,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
5,000070,16,1,21,14_3,leader_to_rsu,324,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,17,12,4,17_5,member_to_leader,325,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
5,000070,18,4,21,17_5,leader_to_rsu,326,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,19,1,8,15_3,member_to_leader,327,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
5,000070,20,8,21,15_3,leader_to_rsu,328,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,21,7,16,14_11,member_to_leader,329,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
5,000070,22,16,21,14_11,leader_to_rsu,330,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,23,12,21,16_7,leader_to_rsu,331,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,24,7,21,14_9,leader_to_rsu,332,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,25,16,20,12_11,member_to_leader,333,10000,4,1,0,10089,4069,0,1,1,1,0,0,1,0
5,000070,26,20,21,12_11,leader_to_rsu,334,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,27,4,21,15_6,leader_to_rsu,335,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,28,10,21,12_5,leader_to_rsu,336,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,29,9,10,11_5,member_to_leader,337,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
5,000070,30,10,21,11_5,leader_to_rsu,338,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,31,7,20,13_9,member_to_leader,339,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
5,000070,32,20,21,13_9,leader_to_rsu,340,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,33,4,12,16_8,member_to_leader,341,10000,2,2,0,7967,7967,0,1,1,1,0,1,0,0
5,000070,34,12,21,16_8,leader_to_rsu,342,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,35,8,1,15_2,member_to_leader,343,10000,3,1,0,7969,10,0,1,1,1,0,0,1,0
5,000070,36,1,21,15_2,leader_to_rsu,344,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,37,7,21,15_9,leader_to_rsu,345,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,38,9,19,11_8,member_to_leader,346,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
5,000070,39,19,21,11_8,leader_to_rsu,347,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,40,12,21,17_7,leader_to_rsu,348,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
5,000070,41,11,21,12_3,leader_to_rsu,349,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,42,10,21,11_4,leader_to_rsu,350,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,43,10,21,12_7,leader_to_rsu,351,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
5,000070,44,7,4,15_8,member_to_leader,352,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
5,000070,45,4,21,15_8,leader_to_rsu,353,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,46,12,4,16_5,member_to_leader,354,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
5,000070,47,4,21,16_5,leader_to_rsu,355,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
5,000070,48,4,12,16_4,member_to_leader,356,10000,3,3,0,12207,12207,0,1,1,1,0,1,0,0
5,000070,49,12,21,16_4,leader_to_rsu,357,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,50,4,21,15_5,leader_to_rsu,358,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
5,000070,51,14,21,6_13,leader_to_rsu,359,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,52,19,21,10_6,leader_to_rsu,360,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,53,13,21,9_6,leader_to_rsu,361,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,54,4,12,16_6,member_to_leader,362,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
5,000070,55,12,21,16_6,leader_to_rsu,363,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
5,000070,56,20,16,12_10,member_to_leader,364,10000,4,0,0,10089,0,0,1,1,0,0,0,0,1
5,000070,57,16,21,12_10,leader_to_rsu,365,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,58,14,21,6_12,leader_to_rsu,366,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
5,000070,59,10,9,11_6,member_to_leader,367,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
5,000070,60,9,21,11_6,leader_to_rsu,368,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,1,20,5,12_9,member_to_leader,369,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
6,000072,2,5,21,12_9,leader_to_rsu,370,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,3,2,11,13_2,member_to_leader,371,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
6,000072,4,11,21,13_2,leader_to_rsu,372,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,5,2,21,13_0,leader_to_rsu,373,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,6,1,21,14_1,leader_to_rsu,374,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,7,10,9,11_7,member_to_leader,375,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
6,000072,8,9,21,11_7,leader_to_rsu,376,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,9,11,21,13_3,leader_to_rsu,377,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,10,1,8,14_3,member_to_leader,378,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
6,000072,11,8,21,14_3,leader_to_rsu,379,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,12,8,21,15_4,leader_to_rsu,380,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,13,7,21,14_10,leader_to_rsu,381,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,14,10,21,12_4,leader_to_rsu,382,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,15,4,12,17_5,member_to_leader,383,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
6,000072,16,12,21,17_5,leader_to_rsu,384,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,17,8,1,15_3,member_to_leader,385,10000,3,1,0,12207,4069,0,1,1,1,0,0,1,0
6,000072,18,1,21,15_3,leader_to_rsu,386,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
6,000072,19,7,16,14_11,member_to_leader,387,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
6,000072,20,16,21,14_11,leader_to_rsu,388,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,21,12,21,16_7,leader_to_rsu,389,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,22,7,21,14_9,leader_to_rsu,390,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,23,16,20,12_11,member_to_leader,391,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
6,000072,24,20,21,12_11,leader_to_rsu,392,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,25,4,21,15_6,leader_to_rsu,393,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,26,10,21,12_5,leader_to_rsu,394,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,27,9,10,11_5,member_to_leader,395,10000,4,2,0,10089,1951,0,1,1,1,0,0,1,0
6,000072,28,10,21,11_5,leader_to_rsu,396,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,29,12,4,16_8,member_to_leader,397,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
6,000072,30,4,21,16_8,leader_to_rsu,398,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,31,8,1,15_2,member_to_leader,399,10000,3,1,0,7969,10,0,1,1,1,0,0,1,0
6,000072,32,1,21,15_2,leader_to_rsu,400,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
6,000072,33,12,21,17_7,leader_to_rsu,401,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,34,9,19,11_8,member_to_leader,402,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
6,000072,35,19,21,11_8,leader_to_rsu,403,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,36,11,21,12_3,leader_to_rsu,404,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,37,10,21,11_4,leader_to_rsu,405,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,38,10,21,12_7,leader_to_rsu,406,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,39,4,7,15_8,member_to_leader,407,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
6,000072,40,7,21,15_8,leader_to_rsu,408,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,41,12,4,16_4,member_to_leader,409,10000,2,0,0,7967,0,0,1,1,0,0,0,0,1
6,000072,42,4,21,16_4,leader_to_rsu,410,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,43,4,12,18_7,member_to_leader,411,10000,2,2,0,7967,7967,0,1,1,1,0,1,0,0
6,000072,44,12,21,18_7,leader_to_rsu,412,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,45,7,20,13_9,member_to_leader,413,10000,4,2,0,10089,4075,0,1,1,1,0,0,1,0
6,000072,46,20,21,13_9,leader_to_rsu,414,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,47,7,21,15_9,leader_to_rsu,415,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,48,12,4,16_5,member_to_leader,416,10000,4,3,0,10089,6020,0,1,1,1,0,0,1,0
6,000072,49,4,21,16_5,leader_to_rsu,417,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,50,19,21,10_6,leader_to_rsu,418,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,51,14,21,6_13,leader_to_rsu,419,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,52,14,21,6_12,leader_to_rsu,420,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,53,13,21,9_6,leader_to_rsu,421,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,54,4,12,16_6,member_to_leader,422,10000,4,4,0,10089,10089,0,1,1,1,0,1,0,0
6,000072,55,12,21,16_6,leader_to_rsu,423,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,56,10,9,11_6,member_to_leader,424,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
6,000072,57,9,21,11_6,leader_to_rsu,425,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,58,20,16,12_10,member_to_leader,426,10000,4,3,0,10089,6020,0,1,1,1,0,0,1,0
6,000072,59,16,21,12_10,leader_to_rsu,427,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
6,000072,60,1,8,14_2,member_to_leader,428,10000,3,2,0,7969,4079,0,1,1,1,0,0,1,0
6,000072,61,8,21,14_2,leader_to_rsu,429,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,1,2,11,13_2,member_to_leader,430,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,2,11,21,13_2,leader_to_rsu,431,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,3,20,5,12_9,member_to_leader,432,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,4,5,21,12_9,leader_to_rsu,433,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,5,2,21,13_0,leader_to_rsu,434,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,6,1,21,14_1,leader_to_rsu,435,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,7,10,9,11_7,member_to_leader,436,10000,3,1,0,12207,4069,0,1,1,1,0,0,1,0
7,000074,8,9,21,11_7,leader_to_rsu,437,2000,1,1,0,2083,2083,0,1,1,1,0,1,0,0
7,000074,9,7,21,14_10,leader_to_rsu,438,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,10,11,21,13_3,leader_to_rsu,439,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,11,10,21,12_4,leader_to_rsu,440,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,12,1,8,14_3,member_to_leader,441,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
7,000074,13,8,21,14_3,leader_to_rsu,442,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,14,8,21,15_4,leader_to_rsu,443,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,15,4,12,17_5,member_to_leader,444,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
7,000074,16,12,21,17_5,leader_to_rsu,445,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,17,8,1,15_3,member_to_leader,446,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
7,000074,18,1,21,15_3,leader_to_rsu,447,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,19,7,4,15_8,member_to_leader,448,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,20,4,21,15_8,leader_to_rsu,449,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,21,12,21,16_7,leader_to_rsu,450,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,22,7,21,14_9,leader_to_rsu,451,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,23,20,16,12_11,member_to_leader,452,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,24,16,21,12_11,leader_to_rsu,453,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,25,4,21,15_6,leader_to_rsu,454,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,26,10,21,12_5,leader_to_rsu,455,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,27,9,10,11_5,member_to_leader,456,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,28,10,21,11_5,leader_to_rsu,457,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,29,7,20,13_9,member_to_leader,458,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,30,20,21,13_9,leader_to_rsu,459,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,31,7,21,15_9,leader_to_rsu,460,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,32,12,21,17_7,leader_to_rsu,461,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,33,8,1,15_2,member_to_leader,462,10000,3,0,0,7969,0,0,1,1,0,0,0,0,1
7,000074,34,1,21,15_2,leader_to_rsu,463,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,35,9,19,11_8,member_to_leader,464,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,36,19,21,11_8,leader_to_rsu,465,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,37,11,21,12_3,leader_to_rsu,466,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,38,10,21,11_4,leader_to_rsu,467,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,39,7,16,14_11,member_to_leader,468,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,40,16,21,14_11,leader_to_rsu,469,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,41,10,21,12_7,leader_to_rsu,470,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,42,12,4,16_4,member_to_leader,471,10000,3,0,0,12207,0,0,1,1,0,0,0,0,1
7,000074,43,4,21,16_4,leader_to_rsu,472,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,44,4,12,16_8,member_to_leader,473,10000,2,0,0,7967,0,0,1,1,0,0,0,0,1
7,000074,45,12,21,16_8,leader_to_rsu,474,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,46,12,4,16_5,member_to_leader,475,10000,3,2,0,7969,3900,0,1,1,1,0,0,1,0
7,000074,47,4,21,16_5,leader_to_rsu,476,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,48,16,20,12_10,member_to_leader,477,10000,4,1,0,10089,6,0,1,1,1,0,0,1,0
7,000074,49,20,21,12_10,leader_to_rsu,478,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,50,19,21,10_6,leader_to_rsu,479,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,51,14,21,6_13,leader_to_rsu,480,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,52,14,21,6_12,leader_to_rsu,481,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,53,13,21,9_6,leader_to_rsu,482,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,54,4,12,16_6,member_to_leader,483,10000,4,3,0,10089,6020,0,1,1,1,0,0,1,0
7,000074,55,12,21,16_6,leader_to_rsu,484,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,56,10,9,11_6,member_to_leader,485,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
7,000074,57,9,21,11_6,leader_to_rsu,486,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
7,000074,58,1,8,14_2,member_to_leader,487,10000,3,3,0,7969,7969,0,1,1,1,0,1,0,0
7,000074,59,8,21,14_2,leader_to_rsu,488,2000,1,0,0,2083,0,0,1,1,0,0,0,0,1
