scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000084,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4926}",0,4>12:1;7>12:9,,8,15,
2026_07_15_01_26_56,000084,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4788}",0,10>13:8;14>13:2,,3,10,
2026_07_15_01_26_56,000084,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4766}",0,6>15:3,,13,8,
2026_07_15_01_26_56,000084,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4976}",0,3>17:4;16>17:7,,10,9,
2026_07_15_01_26_56,000084,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4904}",0,9>20:5,,19,19,
2026_07_15_01_26_56,000086,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4932}",0,2>1:0;11>1:6,,17,16,
2026_07_15_01_26_56,000086,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4938}",0,4>12:1;7>12:8,,8,16,
2026_07_15_01_26_56,000086,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4773}",0,10>13:9;14>13:2,,2,10,
2026_07_15_01_26_56,000086,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4762}",0,6>15:3,,14,8,
2026_07_15_01_26_56,000086,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4971}",0,3>17:4;16>17:7,,10,9,
2026_07_15_01_26_56,000086,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,9>20:5,,18,19,
2026_07_15_01_26_56,000088,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4930}",0,2>1:0;11>1:7,,16,16,
2026_07_15_01_26_56,000088,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4937}",0,4>12:1;7>12:8,,9,16,
2026_07_15_01_26_56,000088,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4764}",0,10>13:9;14>13:2,,1,10,
2026_07_15_01_26_56,000088,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4772}",0,6>15:3,,14,8,
2026_07_15_01_26_56,000088,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4985}",0,3>17:4;16>17:6,,11,9,
2026_07_15_01_26_56,000088,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4903}",0,9>20:5,,19,20,
2026_07_15_01_26_56,000090,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4930}",0,2>1:0;11>1:6,,16,17,
2026_07_15_01_26_56,000090,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4954}",0,4>12:9;7>12:1,,8,15,
2026_07_15_01_26_56,000090,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4769}",0,10>13:8;14>13:2,,1,10,
2026_07_15_01_26_56,000090,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4768}",0,6>15:3,,13,8,
2026_07_15_01_26_56,000090,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 5007}",0,3>17:4;16>17:7,,10,10,
2026_07_15_01_26_56,000090,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,9>20:5,,19,20,
2026_07_15_01_26_56,000092,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4928}",0,2>1:0;11>1:6,,14,17,
2026_07_15_01_26_56,000092,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4963}",0,4>12:9;7>12:1,,7,14,
2026_07_15_01_26_56,000092,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4781}",0,10>13:8;14>13:2,,0,10,
2026_07_15_01_26_56,000092,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4770}",0,6>15:3,,13,8,
2026_07_15_01_26_56,000092,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 5000}",0,3>17:4;16>17:7,,11,10,
2026_07_15_01_26_56,000092,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,9>20:5,,21,20,
2026_07_15_01_26_56,000094,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4929}",0,2>1:0;11>1:6,,17,17,
2026_07_15_01_26_56,000094,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4976}",0,4>12:1;7>12:9,,8,17,
2026_07_15_01_26_56,000094,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4805}",0,10>13:8;14>13:2,,0,10,
2026_07_15_01_26_56,000094,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4772}",0,6>15:3,,13,9,
2026_07_15_01_26_56,000094,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4995}",0,3>17:4;16>17:7,,12,11,
2026_07_15_01_26_56,000094,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,9>20:5,,20,20,
2026_07_15_01_26_56,000096,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4928}",0,2>1:0;11>1:6,,16,17,
2026_07_15_01_26_56,000096,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4975}",0,4>12:1;7>12:9,,5,14,
2026_07_15_01_26_56,000096,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4751}",0,10>13:8;14>13:2,,1,10,
2026_07_15_01_26_56,000096,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4777}",0,6>15:3,,16,8,
2026_07_15_01_26_56,000096,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4995}",0,3>17:4;16>17:7,,12,11,
2026_07_15_01_26_56,000096,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4902}",0,9>20:5,,20,20,
2026_07_15_01_26_56,000098,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4927}",0,2>1:0;11>1:6,,17,16,
2026_07_15_01_26_56,000098,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4968}",0,4>12:9;7>12:1,,6,13,
2026_07_15_01_26_56,000098,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4779}",0,10>13:8;14>13:2,,0,10,
2026_07_15_01_26_56,000098,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4783}",0,6>15:3,,14,8,
2026_07_15_01_26_56,000098,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4986}",0,3>17:4;16>17:7,,10,11,
2026_07_15_01_26_56,000098,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4903}",0,9>20:5,,20,20,
2026_07_15_01_26_56,000100,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4928}",0,2>1:0;11>1:6,,18,16,
2026_07_15_01_26_56,000100,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4970}",0,4>12:9;7>12:1,,8,12,
2026_07_15_01_26_56,000100,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4758}",0,10>13:8;14>13:2,,0,10,
2026_07_15_01_26_56,000100,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4775}",0,6>15:3,,15,8,
