line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
17787,2,RX,12,5,21,12,94,46,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17788,2,RX,17,5,14,17,93,88,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17799,2,TX,14,5,14,17,93,91,3,400,14,0,0,,,000064,12_9,member_to_leader,93,93,1
17803,2,TX,21,5,21,12,94,50,3,400,10,0,0,,,000064,11_8,member_to_leader,94,94,1
17807,2,TX,5,5,5,16,107,57,3,211,11,0,0,,,000064,18_7,member_to_leader,107,107,1
17811,2,TX,16,5,16,5,105,26,3,400,6,0,0,,,000064,17_5,member_to_leader,105,105,1
17815,2,TX,20,5,20,2,103,38,3,400,0,0,0,,,000064,14_3,member_to_leader,103,103,1
17819,2,TX,2,5,2,20,104,10,3,400,12,0,0,,,000064,15_3,member_to_leader,104,104,1
17910,2,RX,12,5,21,12,94,47,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17911,2,RX,17,5,14,17,93,89,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17919,2,TX,14,5,14,19,106,5,3,400,15,0,0,,,000064,14_11,member_to_leader,106,106,1
17923,2,TX,21,5,21,12,94,51,3,400,11,0,0,,,000064,11_8,member_to_leader,94,94,1
17927,2,TX,16,5,16,5,105,27,3,211,7,0,0,,,000064,17_5,member_to_leader,105,105,1
17931,2,TX,20,5,20,2,103,39,3,400,1,0,0,,,000064,14_3,member_to_leader,103,103,1
17935,2,TX,2,5,2,20,104,11,3,400,13,0,0,,,000064,15_3,member_to_leader,104,104,1
18026,2,RX,12,5,21,12,94,48,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
18027,2,RX,19,5,14,19,106,4,1,400,,,,,,000064,14_11,member_to_leader,106,106,1
18035,2,TX,14,5,14,17,93,92,3,400,0,0,0,,,000064,12_9,member_to_leader,93,93,1
18039,2,TX,21,5,21,12,94,52,3,3,12,0,0,,,000064,11_8,member_to_leader,94,94,1
18043,2,TX,20,5,20,2,103,40,3,400,2,0,0,,,000064,14_3,member_to_leader,103,103,1
18047,2,TX,2,5,2,20,104,12,3,400,14,0,0,,,000064,15_3,member_to_leader,104,104,1
18128,2,RX,12,5,21,12,94,49,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
18129,2,RX,17,5,14,17,93,90,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18139,2,TX,14,5,14,19,106,6,3,83,1,0,0,,,000064,14_11,member_to_leader,106,106,1
18143,2,TX,20,5,20,2,103,41,3,115,3,0,0,,,000064,14_3,member_to_leader,103,103,1
18147,2,TX,2,5,2,20,104,13,3,3,15,0,0,,,000064,15_3,member_to_leader,104,104,1
18216,2,RX,5,5,16,5,105,27,3,211,,,,,,000064,17_5,member_to_leader,105,105,1
18217,2,RX,12,5,21,12,94,50,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
18218,2,RX,17,5,14,17,93,91,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18223,2,TX,14,5,14,17,93,93,3,400,2,0,0,,,000064,12_9,member_to_leader,93,93,1
18227,2,TX,19,5,19,16,100,13,2,12,5,0,0,,,000064,15_8,member_to_leader,100,100,1
18231,2,TX,13,5,13,4,101,13,2,12,11,0,0,,,000064,13_2,member_to_leader,101,101,1
18300,2,RX,12,5,21,12,94,51,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
18301,2,RX,19,5,14,19,106,5,3,400,,,,,,000064,14_11,member_to_leader,106,106,1
18309,2,TX,14,5,14,17,93,94,3,400,3,0,0,,,000064,12_9,member_to_leader,93,93,1
18364,2,RX,12,5,21,12,94,52,3,3,,,,,,000064,11_8,member_to_leader,94,94,1
18365,2,RX,17,5,14,17,93,92,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18374,2,TX,14,5,14,17,93,95,3,400,4,0,0,,,000064,12_9,member_to_leader,93,93,1
18395,2,RX,4,5,13,4,101,13,2,12,,,,,,000064,13_2,member_to_leader,101,101,1
18396,2,RX,16,5,19,16,100,13,2,12,,,,,,000064,15_8,member_to_leader,100,100,1
18402,2,TX,14,5,14,17,93,96,3,400,5,0,0,,,000064,12_9,member_to_leader,93,93,1
18408,2,TX,3,5,3,14,102,5,2,10,6,0,0,,,000064,12_7,member_to_leader,102,102,1
18429,2,RX,17,5,14,17,93,93,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18435,2,TX,14,5,14,17,93,97,3,400,6,0,0,,,000064,12_9,member_to_leader,93,93,1
18474,2,RX,17,5,14,17,93,94,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18480,2,TX,14,5,14,17,93,98,3,400,7,0,0,,,000064,12_9,member_to_leader,93,93,1
18486,2,TX,3,5,3,21,99,21,2,14,7,0,0,,,000064,11_7,member_to_leader,99,99,1
18507,2,RX,17,5,14,17,93,95,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18513,2,TX,14,5,14,17,93,99,3,400,8,0,0,,,000064,12_9,member_to_leader,93,93,1
18552,2,RX,17,5,14,17,93,96,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18560,2,TX,14,5,14,17,93,100,3,400,9,0,0,,,000064,12_9,member_to_leader,93,93,1
18581,2,RX,17,5,14,17,93,97,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18582,2,RX,21,5,3,21,99,21,2,14,,,,,,000064,11_7,member_to_leader,99,99,1
18588,2,TX,14,5,14,17,93,101,3,400,10,0,0,,,000064,12_9,member_to_leader,93,93,1
18609,2,RX,17,5,14,17,93,98,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18615,2,TX,14,5,14,17,93,102,3,400,11,0,0,,,000064,12_9,member_to_leader,93,93,1
18621,2,TX,21,5,21,3,95,26,2,16,13,0,0,,,000064,11_5,member_to_leader,95,95,1
18642,2,RX,17,5,14,17,93,99,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18648,2,TX,14,5,14,17,93,103,3,67,12,0,0,,,000064,12_9,member_to_leader,93,93,1
18687,2,RX,17,5,14,17,93,100,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18712,2,RX,3,5,21,3,95,26,2,16,,,,,,000064,11_5,member_to_leader,95,95,1
18713,2,RX,17,5,14,17,93,101,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18736,2,RX,17,5,14,17,93,102,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
18739,2,RX,17,5,14,17,93,103,3,67,,,,,,000064,12_9,member_to_leader,93,93,1
18796,2,TX,14,5,14,1,116,14,1,400,13,0,0,,,000064,12_7,leader_to_rsu,116,116,1
18800,2,TX,21,5,21,1,110,14,1,400,14,0,0,,,000064,11_7,leader_to_rsu,110,110,1
18804,2,TX,3,5,3,1,108,44,1,400,8,0,0,,,000064,11_4,leader_to_rsu,108,108,1
18808,2,TX,4,5,4,1,113,36,1,400,4,0,0,,,000064,12_3,leader_to_rsu,113,113,1
18812,2,TX,9,5,9,1,112,14,1,400,14,0,0,,,000064,12_11,leader_to_rsu,112,112,1
18816,2,TX,12,5,12,1,111,14,1,400,14,0,0,,,000064,11_8,leader_to_rsu,111,111,1
18820,2,TX,17,5,17,1,117,14,1,400,14,0,0,,,000064,12_9,leader_to_rsu,117,117,1
18824,2,TX,14,5,14,1,116,15,3,400,14,0,0,,,000064,12_7,leader_to_rsu,116,116,1
18828,2,TX,21,5,21,1,110,15,3,400,15,0,0,,,000064,11_7,leader_to_rsu,110,110,1
18832,2,TX,3,5,3,1,108,45,3,400,9,0,0,,,000064,11_4,leader_to_rsu,108,108,1
18836,2,TX,5,5,5,16,107,58,2,4,12,0,0,,,000064,18_7,member_to_leader,107,107,1
18840,2,TX,4,5,4,1,113,37,3,400,5,0,0,,,000064,12_3,leader_to_rsu,113,113,1
18844,2,TX,9,5,9,1,112,15,3,400,15,0,0,,,000064,12_11,leader_to_rsu,112,112,1
18848,2,TX,12,5,12,1,111,15,3,400,15,0,0,,,000064,11_8,leader_to_rsu,111,111,1
18852,2,TX,17,5,17,1,117,15,3,400,15,0,0,,,000064,12_9,leader_to_rsu,117,117,1
18968,2,TX,14,5,14,1,116,16,3,400,15,0,0,,,000064,12_7,leader_to_rsu,116,116,1
18972,2,TX,21,5,21,1,110,16,3,400,0,0,0,,,000064,11_7,leader_to_rsu,110,110,1
18976,2,TX,3,5,3,1,108,46,3,400,10,0,0,,,000064,11_4,leader_to_rsu,108,108,1
18980,2,TX,4,5,4,1,113,38,3,400,6,0,0,,,000064,12_3,leader_to_rsu,113,113,1
18984,2,TX,9,5,9,1,112,16,3,400,0,0,0,,,000064,12_11,leader_to_rsu,112,112,1
18988,2,TX,12,5,12,1,111,16,3,400,0,0,0,,,000064,11_8,leader_to_rsu,111,111,1
18992,2,TX,17,5,17,1,117,16,3,400,0,0,0,,,000064,12_9,leader_to_rsu,117,117,1
18996,2,TX,16,5,16,5,105,28,2,6,8,0,0,,,000064,17_5,member_to_leader,105,105,1
19101,2,RX,1,5,12,1,111,14,1,400,,,,,,000064,11_8,leader_to_rsu,111,111,1
19102,2,RX,1,5,9,1,112,14,1,400,,,,,,000064,12_11,leader_to_rsu,112,112,1
19103,2,RX,1,5,17,1,117,14,1,400,,,,,,000064,12_9,leader_to_rsu,117,117,1
19104,2,RX,1,5,4,1,113,36,1,400,,,,,,000064,12_3,leader_to_rsu,113,113,1
19105,2,RX,1,5,3,1,108,44,1,400,,,,,,000064,11_4,leader_to_rsu,108,108,1
19106,2,RX,1,5,21,1,110,14,1,400,,,,,,000064,11_7,leader_to_rsu,110,110,1
19107,2,RX,1,5,14,1,116,14,1,400,,,,,,000064,12_7,leader_to_rsu,116,116,1
19127,2,TX,14,5,14,1,116,17,3,400,0,0,0,,,000064,12_7,leader_to_rsu,116,116,1
19136,2,TX,21,5,21,1,110,17,3,400,2,0,0,,,000064,11_7,leader_to_rsu,110,110,1
19137,2,TX,21,5,21,12,94,53,2,34,1,0,0,,,000064,11_8,member_to_leader,94,94,1
19141,2,TX,3,5,3,1,108,47,3,400,11,0,0,,,000064,11_4,leader_to_rsu,108,108,1
19147,2,TX,4,5,4,1,113,39,3,400,7,0,0,,,000064,12_3,leader_to_rsu,113,113,1
19151,2,TX,9,5,9,1,112,17,3,400,1,0,0,,,000064,12_11,leader_to_rsu,112,112,1
19155,2,TX,12,5,12,1,111,17,3,400,1,0,0,,,000064,11_8,leader_to_rsu,111,111,1
19159,2,TX,17,5,17,1,117,17,3,400,1,0,0,,,000064,12_9,leader_to_rsu,117,117,1
19264,2,RX,1,5,12,1,111,15,3,400,,,,,,000064,11_8,leader_to_rsu,111,111,1
19265,2,RX,1,5,9,1,112,15,3,400,,,,,,000064,12_11,leader_to_rsu,112,112,1
19266,2,RX,1,5,17,1,117,15,3,400,,,,,,000064,12_9,leader_to_rsu,117,117,1
19267,2,RX,1,5,4,1,113,37,3,400,,,,,,000064,12_3,leader_to_rsu,113,113,1
19268,2,RX,1,5,3,1,108,45,3,400,,,,,,000064,11_4,leader_to_rsu,108,108,1
19269,2,RX,1,5,21,1,110,15,3,400,,,,,,000064,11_7,leader_to_rsu,110,110,1
19270,2,RX,1,5,14,1,116,15,3,400,,,,,,000064,12_7,leader_to_rsu,116,116,1
19271,2,RX,16,5,5,16,107,58,2,4,,,,,,000064,18_7,member_to_leader,107,107,1
19294,2,TX,14,5,14,1,116,18,3,400,2,0,0,,,000064,12_7,leader_to_rsu,116,116,1
19295,2,TX,14,5,14,19,106,7,2,6,1,0,0,,,000064,14_11,member_to_leader,106,106,1
19299,2,TX,21,5,21,1,110,18,3,400,3,0,0,,,000064,11_7,leader_to_rsu,110,110,1
19303,2,TX,3,5,3,1,108,48,3,400,12,0,0,,,000064,11_4,leader_to_rsu,108,108,1
19307,2,TX,4,5,4,1,113,40,3,400,8,0,0,,,000064,12_3,leader_to_rsu,113,113,1
19311,2,TX,9,5,9,1,112,18,3,400,2,0,0,,,000064,12_11,leader_to_rsu,112,112,1
19315,2,TX,12,5,12,1,111,18,3,400,2,0,0,,,000064,11_8,leader_to_rsu,111,111,1
19319,2,TX,17,5,17,1,117,18,3,400,2,0,0,,,000064,12_9,leader_to_rsu,117,117,1
19323,2,TX,20,5,20,2,103,42,2,10,4,0,0,,,000064,14_3,member_to_leader,103,103,1
19327,2,TX,2,5,2,20,104,14,2,10,0,0,0,,,000064,15_3,member_to_leader,104,104,1
19430,2,RX,1,5,12,1,111,16,3,400,,,,,,000064,11_8,leader_to_rsu,111,111,1
19431,2,RX,1,5,9,1,112,16,3,400,,,,,,000064,12_11,leader_to_rsu,112,112,1
19432,2,RX,1,5,17,1,117,16,3,400,,,,,,000064,12_9,leader_to_rsu,117,117,1
19433,2,RX,1,5,4,1,113,38,3,400,,,,,,000064,12_3,leader_to_rsu,113,113,1
19434,2,RX,1,5,3,1,108,46,3,400,,,,,,000064,11_4,leader_to_rsu,108,108,1
19435,2,RX,1,5,21,1,110,16,3,400,,,,,,000064,11_7,leader_to_rsu,110,110,1
19436,2,RX,1,5,14,1,116,16,3,400,,,,,,000064,12_7,leader_to_rsu,116,116,1
19451,2,TX,14,5,14,1,116,19,3,83,3,0,0,,,000064,12_7,leader_to_rsu,116,116,1
19455,2,TX,21,5,21,1,110,19,3,83,4,0,0,,,000064,11_7,leader_to_rsu,110,110,1
19461,2,TX,3,5,3,1,108,49,3,400,13,0,0,,,000064,11_4,leader_to_rsu,108,108,1
19465,2,TX,4,5,4,1,113,41,3,83,9,0,0,,,000064,12_3,leader_to_rsu,113,113,1
19469,2,TX,9,5,9,1,112,19,3,83,3,0,0,,,000064,12_11,leader_to_rsu,112,112,1
19473,2,TX,12,5,12,1,111,19,3,83,3,0,0,,,000064,11_8,leader_to_rsu,111,111,1
19477,2,TX,17,5,17,1,117,19,3,83,3,0,0,,,000064,12_9,leader_to_rsu,117,117,1
19586,2,RX,1,5,17,1,117,17,3,400,,,,,,000064,12_9,leader_to_rsu,117,117,1
19587,2,RX,1,5,12,1,111,17,3,400,,,,,,000064,11_8,leader_to_rsu,111,111,1
19588,2,RX,1,5,9,1,112,17,3,400,,,,,,000064,12_11,leader_to_rsu,112,112,1
19589,2,RX,1,5,3,1,108,47,3,400,,,,,,000064,11_4,leader_to_rsu,108,108,1
19590,2,RX,1,5,14,1,116,17,3,400,,,,,,000064,12_7,leader_to_rsu,116,116,1
19606,2,TX,3,5,3,1,109,50,3,400,14,0,0,,,000064,11_5,leader_to_rsu,109,109,1
19705,2,RX,1,5,9,1,112,18,3,400,,,,,,000064,12_11,leader_to_rsu,112,112,1
19706,2,RX,1,5,17,1,117,18,3,400,,,,,,000064,12_9,leader_to_rsu,117,117,1
19707,2,RX,1,5,4,1,113,40,3,400,,,,,,000064,12_3,leader_to_rsu,113,113,1
19708,2,RX,1,5,3,1,108,48,3,400,,,,,,000064,11_4,leader_to_rsu,108,108,1
19709,2,RX,1,5,21,1,110,17,3,400,,,,,,000064,11_7,leader_to_rsu,110,110,1
19710,2,RX,19,5,14,19,106,7,2,6,,,,,,000064,14_11,member_to_leader,106,106,1
19728,2,TX,3,5,3,1,109,51,3,400,15,0,0,,,000064,11_5,leader_to_rsu,109,109,1
19783,2,RX,1,5,12,1,111,19,3,83,,,,,,000064,11_8,leader_to_rsu,111,111,1
19784,2,RX,1,5,9,1,112,19,3,83,,,,,,000064,12_11,leader_to_rsu,112,112,1
19785,2,RX,1,5,17,1,117,19,3,83,,,,,,000064,12_9,leader_to_rsu,117,117,1
19786,2,RX,1,5,4,1,113,41,3,83,,,,,,000064,12_3,leader_to_rsu,113,113,1
19787,2,RX,1,5,3,1,108,49,3,400,,,,,,000064,11_4,leader_to_rsu,108,108,1
19788,2,RX,1,5,21,1,110,18,3,400,,,,,,000064,11_7,leader_to_rsu,110,110,1
19789,2,RX,1,5,14,1,116,18,3,400,,,,,,000064,12_7,leader_to_rsu,116,116,1
19799,2,TX,3,5,3,1,109,52,3,400,0,0,0,,,000064,11_5,leader_to_rsu,109,109,1
19820,2,RX,1,5,3,1,109,50,3,400,,,,,,000064,11_5,leader_to_rsu,109,109,1
19821,2,RX,1,5,21,1,110,19,3,83,,,,,,000064,11_7,leader_to_rsu,110,110,1
19822,2,RX,1,5,14,1,116,19,3,83,,,,,,000064,12_7,leader_to_rsu,116,116,1
19828,2,TX,3,5,3,1,109,53,3,400,1,0,0,,,000064,11_5,leader_to_rsu,109,109,1
19849,2,RX,1,5,3,1,109,51,3,400,,,,,,000064,11_5,leader_to_rsu,109,109,1
19855,2,TX,3,5,3,1,109,54,3,400,2,0,0,,,000064,11_5,leader_to_rsu,109,109,1
19876,2,RX,1,5,3,1,109,52,3,400,,,,,,000064,11_5,leader_to_rsu,109,109,1
19884,2,TX,3,5,3,1,114,55,3,400,3,0,0,,,000064,12_4,leader_to_rsu,114,114,1
19905,2,RX,1,5,3,1,109,53,3,400,,,,,,000064,11_5,leader_to_rsu,109,109,1
19911,2,TX,3,5,3,1,114,56,3,400,4,0,0,,,000064,12_4,leader_to_rsu,114,114,1
19932,2,RX,1,5,3,1,109,54,3,400,,,,,,000064,11_5,leader_to_rsu,109,109,1
19938,2,TX,3,5,3,1,114,57,3,400,5,0,0,,,000064,12_4,leader_to_rsu,114,114,1
19959,2,RX,1,5,3,1,114,55,3,400,,,,,,000064,12_4,leader_to_rsu,114,114,1
19965,2,TX,3,5,3,1,114,58,3,400,6,0,0,,,000064,12_4,leader_to_rsu,114,114,1
19986,2,RX,1,5,3,1,114,56,3,400,,,,,,000064,12_4,leader_to_rsu,114,114,1
19992,2,TX,3,5,3,1,114,59,3,400,7,0,0,,,000064,12_4,leader_to_rsu,114,114,1
19998,2,TX,14,5,14,17,93,104,2,68,4,0,0,,,000064,12_9,member_to_leader,93,93,1
20019,2,RX,1,5,3,1,114,57,3,400,,,,,,000064,12_4,leader_to_rsu,114,114,1
20025,2,TX,3,5,3,1,115,60,3,400,8,0,0,,,000064,12_5,leader_to_rsu,115,115,1
20064,2,RX,1,5,3,1,114,58,3,400,,,,,,000064,12_4,leader_to_rsu,114,114,1
20074,2,TX,3,5,3,1,115,61,3,400,9,0,0,,,000064,12_5,leader_to_rsu,115,115,1
20095,2,RX,1,5,3,1,114,59,3,400,,,,,,000064,12_4,leader_to_rsu,114,114,1
20096,2,RX,17,5,14,17,93,104,2,68,,,,,,000064,12_9,member_to_leader,93,93,1
20102,2,TX,3,5,3,1,115,62,3,400,10,0,0,,,000064,12_5,leader_to_rsu,115,115,1
20123,2,RX,1,5,3,1,115,60,3,400,,,,,,000064,12_5,leader_to_rsu,115,115,1
20131,2,TX,3,5,3,1,115,63,3,400,11,0,0,,,000064,12_5,leader_to_rsu,115,115,1
20203,2,RX,1,5,3,1,115,61,3,400,,,,,,000064,12_5,leader_to_rsu,115,115,1
20209,2,TX,3,5,3,1,115,64,3,332,12,0,0,,,000064,12_5,leader_to_rsu,115,115,1
20213,2,TX,4,5,4,1,113,42,3,400,10,0,0,,,000064,12_3,leader_to_rsu,113,113,1
20217,2,TX,20,5,20,1,127,26,1,400,5,0,0,,,000064,15_3,leader_to_rsu,127,127,1
20221,2,TX,2,5,2,1,121,34,1,400,1,0,0,,,000064,14_1,leader_to_rsu,121,121,1
20225,2,TX,19,5,19,1,122,40,1,400,6,0,0,,,000064,14_10,leader_to_rsu,122,122,1
20229,2,TX,13,5,13,1,118,14,1,400,12,0,0,,,000064,13_0,leader_to_rsu,118,118,1
20250,2,RX,1,5,3,1,115,62,3,400,,,,,,000064,12_5,leader_to_rsu,115,115,1
20256,2,TX,4,5,4,1,119,43,3,400,11,0,0,,,000064,13_2,leader_to_rsu,119,119,1
20262,2,TX,20,5,20,1,127,27,3,400,6,0,0,,,000064,15_3,leader_to_rsu,127,127,1
20266,2,TX,2,5,2,1,121,35,3,400,2,0,0,,,000064,14_1,leader_to_rsu,121,121,1
20270,2,TX,19,5,19,1,122,41,3,400,7,0,0,,,000064,14_10,leader_to_rsu,122,122,1
20274,2,TX,13,5,13,1,118,15,3,400,13,0,0,,,000064,13_0,leader_to_rsu,118,118,1
20365,2,RX,1,5,3,1,115,63,3,400,,,,,,000064,12_5,leader_to_rsu,115,115,1
20379,2,TX,4,5,4,1,119,44,3,400,12,0,0,,,000064,13_2,leader_to_rsu,119,119,1
20383,2,TX,20,5,20,1,127,28,3,400,7,0,0,,,000064,15_3,leader_to_rsu,127,127,1
20387,2,TX,2,5,2,1,121,36,3,400,3,0,0,,,000064,14_1,leader_to_rsu,121,121,1
20391,2,TX,19,5,19,1,122,42,3,400,8,0,0,,,000064,14_10,leader_to_rsu,122,122,1
20395,2,TX,13,5,13,1,118,16,3,400,14,0,0,,,000064,13_0,leader_to_rsu,118,118,1
20492,2,RX,1,5,19,1,122,40,1,400,,,,,,000064,14_10,leader_to_rsu,122,122,1
20493,2,RX,1,5,2,1,121,34,1,400,,,,,,000064,14_1,leader_to_rsu,121,121,1
20494,2,RX,1,5,20,1,127,26,1,400,,,,,,000064,15_3,leader_to_rsu,127,127,1
20495,2,RX,1,5,4,1,113,42,3,400,,,,,,000064,12_3,leader_to_rsu,113,113,1
20496,2,RX,1,5,3,1,115,64,3,332,,,,,,000064,12_5,leader_to_rsu,115,115,1
20512,2,TX,4,5,4,1,119,45,3,400,13,0,0,,,000064,13_2,leader_to_rsu,119,119,1
20516,2,TX,20,5,20,1,127,29,3,400,8,0,0,,,000064,15_3,leader_to_rsu,127,127,1
20522,2,TX,2,5,2,1,121,37,3,400,4,0,0,,,000064,14_1,leader_to_rsu,121,121,1
20528,2,TX,19,5,19,1,122,43,3,400,9,0,0,,,000064,14_10,leader_to_rsu,122,122,1
20532,2,TX,13,5,13,1,118,17,3,400,15,0,0,,,000064,13_0,leader_to_rsu,118,118,1
20613,2,RX,1,5,19,1,122,41,3,400,,,,,,000064,14_10,leader_to_rsu,122,122,1
20614,2,RX,1,5,2,1,121,35,3,400,,,,,,000064,14_1,leader_to_rsu,121,121,1
20615,2,RX,1,5,20,1,127,27,3,400,,,,,,000064,15_3,leader_to_rsu,127,127,1
20616,2,RX,1,5,4,1,119,43,3,400,,,,,,000064,13_2,leader_to_rsu,119,119,1
20631,2,TX,4,5,4,1,119,46,3,400,14,0,0,,,000064,13_2,leader_to_rsu,119,119,1
20635,2,TX,20,5,20,1,127,30,3,400,9,0,0,,,000064,15_3,leader_to_rsu,127,127,1
20639,2,TX,2,5,2,1,121,38,3,400,5,0,0,,,000064,14_1,leader_to_rsu,121,121,1
20643,2,TX,19,5,19,1,122,44,3,400,10,0,0,,,000064,14_10,leader_to_rsu,122,122,1
20647,2,TX,13,5,13,1,118,18,3,400,0,0,0,,,000064,13_0,leader_to_rsu,118,118,1
20728,2,RX,1,5,13,1,118,16,3,400,,,,,,000064,13_0,leader_to_rsu,118,118,1
20729,2,RX,1,5,19,1,122,42,3,400,,,,,,000064,14_10,leader_to_rsu,122,122,1
20730,2,RX,1,5,20,1,127,28,3,400,,,,,,000064,15_3,leader_to_rsu,127,127,1
20731,2,RX,1,5,4,1,119,44,3,400,,,,,,000064,13_2,leader_to_rsu,119,119,1
20744,2,TX,4,5,4,1,119,47,3,400,15,0,0,,,000064,13_2,leader_to_rsu,119,119,1
20748,2,TX,20,5,20,1,127,31,3,83,10,0,0,,,000064,15_3,leader_to_rsu,127,127,1
20752,2,TX,2,5,2,1,121,39,3,400,6,0,0,,,000064,14_1,leader_to_rsu,121,121,1
20756,2,TX,19,5,19,1,122,45,3,400,11,0,0,,,000064,14_10,leader_to_rsu,122,122,1
20760,2,TX,13,5,13,1,118,19,3,83,1,0,0,,,000064,13_0,leader_to_rsu,118,118,1
20766,2,TX,14,5,14,1,116,20,2,12,5,0,0,,,000064,12_7,leader_to_rsu,116,116,1
20772,2,TX,21,5,21,1,110,20,2,12,5,0,0,,,000064,11_7,leader_to_rsu,110,110,1
20778,2,TX,9,5,9,1,112,20,2,12,4,0,0,,,000064,12_11,leader_to_rsu,112,112,1
20784,2,TX,12,5,12,1,111,20,2,12,4,0,0,,,000064,11_8,leader_to_rsu,111,111,1
20790,2,TX,17,5,17,1,117,20,2,12,4,0,0,,,000064,12_9,leader_to_rsu,117,117,1
20871,2,RX,1,5,13,1,118,17,3,400,,,,,,000064,13_0,leader_to_rsu,118,118,1
20872,2,RX,1,5,19,1,122,43,3,400,,,,,,000064,14_10,leader_to_rsu,122,122,1
20873,2,RX,1,5,20,1,127,29,3,400,,,,,,000064,15_3,leader_to_rsu,127,127,1
20874,2,RX,1,5,4,1,119,45,3,400,,,,,,000064,13_2,leader_to_rsu,119,119,1
20889,2,TX,4,5,4,1,120,48,3,400,0,0,0,,,000064,13_3,leader_to_rsu,120,120,1
20893,2,TX,2,5,2,1,124,40,3,400,7,0,0,,,000064,14_3,leader_to_rsu,124,124,1
20897,2,TX,19,5,19,1,123,46,3,400,12,0,0,,,000064,14_11,leader_to_rsu,123,123,1
21008,2,RX,1,5,13,1,118,18,3,400,,,,,,000064,13_0,leader_to_rsu,118,118,1
21009,2,RX,1,5,19,1,122,44,3,400,,,,,,000064,14_10,leader_to_rsu,122,122,1
21010,2,RX,1,5,2,1,121,38,3,400,,,,,,000064,14_1,leader_to_rsu,121,121,1
21011,2,RX,1,5,20,1,127,30,3,400,,,,,,000064,15_3,leader_to_rsu,127,127,1
21012,2,RX,1,5,4,1,119,46,3,400,,,,,,000064,13_2,leader_to_rsu,119,119,1
21031,2,TX,4,5,4,1,120,49,3,400,1,0,0,,,000064,13_3,leader_to_rsu,120,120,1
21035,2,TX,2,5,2,1,124,41,3,400,8,0,0,,,000064,14_3,leader_to_rsu,124,124,1
21039,2,TX,19,5,19,1,123,47,3,400,13,0,0,,,000064,14_11,leader_to_rsu,123,123,1
21094,2,RX,1,5,21,1,110,20,2,12,,,,,,000064,11_7,leader_to_rsu,110,110,1
21099,2,RX,1,5,14,1,116,20,2,12,,,,,,000064,12_7,leader_to_rsu,116,116,1
21100,2,RX,1,5,13,1,118,19,3,83,,,,,,000064,13_0,leader_to_rsu,118,118,1
21101,2,RX,1,5,19,1,122,45,3,400,,,,,,000064,14_10,leader_to_rsu,122,122,1
21106,2,RX,1,5,2,1,121,39,3,400,,,,,,000064,14_1,leader_to_rsu,121,121,1
21107,2,RX,1,5,20,1,127,31,3,83,,,,,,000064,15_3,leader_to_rsu,127,127,1
21108,2,RX,1,5,4,1,119,47,3,400,,,,,,000064,13_2,leader_to_rsu,119,119,1
21120,2,TX,4,5,4,1,120,50,3,400,2,0,0,,,000064,13_3,leader_to_rsu,120,120,1
21124,2,TX,2,5,2,1,124,42,3,400,9,0,0,,,000064,14_3,leader_to_rsu,124,124,1
21128,2,TX,19,5,19,1,123,48,3,400,14,0,0,,,000064,14_11,leader_to_rsu,123,123,1
21183,2,RX,1,5,19,1,123,46,3,400,,,,,,000064,14_11,leader_to_rsu,123,123,1
21184,2,RX,1,5,2,1,124,40,3,400,,,,,,000064,14_3,leader_to_rsu,124,124,1
21185,2,RX,1,5,4,1,120,48,3,400,,,,,,000064,13_3,leader_to_rsu,120,120,1
21195,2,TX,4,5,4,1,120,51,3,400,3,0,0,,,000064,13_3,leader_to_rsu,120,120,1
21201,2,TX,2,5,2,1,124,43,3,400,10,0,0,,,000064,14_3,leader_to_rsu,124,124,1
21207,2,TX,19,5,19,1,123,49,3,400,15,0,0,,,000064,14_11,leader_to_rsu,123,123,1
21262,2,RX,1,5,19,1,123,47,3,400,,,,,,000064,14_11,leader_to_rsu,123,123,1
21263,2,RX,1,5,2,1,124,41,3,400,,,,,,000064,14_3,leader_to_rsu,124,124,1
21264,2,RX,1,5,4,1,120,49,3,400,,,,,,000064,13_3,leader_to_rsu,120,120,1
