scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;14;17;18,17;3;14,3;14,"{""3"": 61, ""14"": 54}","{""3"": 4976, ""14"": 5042, ""17"": 4985}",160288,3>17:4;14>17:7,,19,19,
2026_07_15_01_26_56,000062,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,9;10;13;19,19;10;13,10;13,"{""10"": 56, ""13"": 55}","{""10"": 4955, ""13"": 4793, ""19"": 4823}",155968,10>19:5;13>19:9,,17,38,
2026_07_15_01_26_56,000064,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 57}","{""1"": 4921, ""2"": 4878, ""11"": 4912}",156640,2>1:0;11>1:6,,28,40,
2026_07_15_01_26_56,000064,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;12,12;4,4,"{""4"": 60}","{""4"": 4872, ""12"": 4896}",77952,4>12:1,,14,32,
2026_07_15_01_26_56,000064,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4595, ""15"": 4750}",73520,6>15:2,,16,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20;7,20;7,"{""7"": 58, ""20"": 53}","{""7"": 4911, ""16"": 4850, ""20"": 4908}",157104,7>16:8;20>16:3,,21,27,
2026_07_15_01_26_56,000064,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;14;17;18,17;3;14,3;14,"{""3"": 61, ""14"": 55}","{""3"": 4976, ""14"": 5060, ""17"": 4966}",160576,3>17:4;14>17:7,,20,19,
2026_07_15_01_26_56,000064,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,9;10;13;19,19;10;13,10;13,"{""10"": 57, ""13"": 55}","{""10"": 4948, ""13"": 4794, ""19"": 4819}",155872,10>19:5;13>19:9,,17,37,
2026_07_15_01_26_56,000066,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 56, ""11"": 58}","{""1"": 4922, ""2"": 4878, ""11"": 4913}",156656,2>1:0;11>1:6,,29,41,
2026_07_15_01_26_56,000066,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 61, ""7"": 59}","{""4"": 4866, ""7"": 4902, ""12"": 4884}",156288,4>12:1;7>12:8,,25,36,
2026_07_15_01_26_56,000066,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4590, ""15"": 4740}",73440,6>15:2,,17,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;16;20,16;20,20,"{""20"": 53}","{""16"": 4854, ""20"": 4909}",78544,20>16:3,,22,24,
2026_07_15_01_26_56,000066,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;14;17;18,17;3;14,3;14,"{""3"": 64, ""14"": 57}","{""3"": 4982, ""14"": 5042, ""17"": 4984}",160384,3>17:4;14>17:7,,15,19,
2026_07_15_01_26_56,000066,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,9;10;13;19,19;10;13,10;13,"{""10"": 56, ""13"": 55}","{""10"": 4946, ""13"": 4794, ""19"": 4818}",155840,10>19:5;13>19:9,,16,37,
2026_07_15_01_26_56,000068,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 57, ""11"": 58}","{""1"": 4924, ""2"": 4870, ""11"": 4911}",156496,2>1:0;11>1:6,,28,42,
2026_07_15_01_26_56,000068,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;9;12,4;12;9,12;9,"{""9"": 52, ""12"": 57}","{""4"": 4848, ""9"": 4858, ""12"": 4882}",155840,9>4:9;12>4:1,,14,37,
2026_07_15_01_26_56,000068,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 58, ""14"": 58}","{""10"": 4934, ""13"": 4795, ""14"": 5028}",159392,10>13:7;14>13:2,,21,34,
2026_07_15_01_26_56,000068,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4599, ""15"": 4743}",73584,6>15:3,,16,16,
