scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000086,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4842, ""7"": 4924, ""12"": 4938}",156256,,7;4,25,43,
2026_07_15_01_26_56,000086,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4892, ""13"": 4773, ""14"": 4906, ""19"": 4751}",232784,,10;14;19,13,33,
2026_07_15_01_26_56,000086,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 56}","{""6"": 4676, ""15"": 4762}",74816,,6,18,19,
2026_07_15_01_26_56,000086,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18;3,16;18;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4783, ""16"": 4880, ""17"": 4971, ""18"": 4889}",232832,,16;18;3,14,26,
2026_07_15_01_26_56,000086,20,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 50, ""9"": 53}","{""5"": 4915, ""9"": 4858, ""20"": 4905}",156368,,5;9,20,30,
2026_07_15_01_26_56,000088,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4930, ""2"": 4806, ""8"": 4805, ""11"": 4824}",230960,,8;11;2,29,46,
2026_07_15_01_26_56,000088,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4844, ""7"": 4924, ""12"": 4937}",156288,,7;4,25,43,
2026_07_15_01_26_56,000088,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4889, ""13"": 4764, ""14"": 4871, ""19"": 4754}",232224,,10;14;19,13,31,
2026_07_15_01_26_56,000088,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4643, ""15"": 4772}",74288,,6,17,19,
2026_07_15_01_26_56,000088,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18;3,16;18;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4758, ""16"": 4872, ""17"": 4985, ""18"": 4858}",231808,,16;18;3,16,26,
2026_07_15_01_26_56,000088,20,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 52, ""9"": 52}","{""5"": 4933, ""9"": 4856, ""20"": 4903}",156624,,5;9,22,31,
2026_07_15_01_26_56,000090,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4930, ""2"": 4805, ""8"": 4805, ""11"": 4823}",230928,,8;11;2,30,44,
2026_07_15_01_26_56,000090,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4843, ""7"": 4924, ""12"": 4954}",156272,,7;4,22,42,
