timestamp,area_id,area_center_x,area_center_y,priority,group_members,group_size,leader_id,group_confidence,member_uploads,leader_uploads
000062,17_11,35.000,29.000,0.000000,12;4,2,4,0.355469,1,1
000062,9_9,-45.000,17.000,0.000000,13;9;19,3,19,0.489913,2,1
000062,13_4,-5.000,-13.000,0.000000,10;11;8,3,11,0.460738,2,1
000062,10_2,-35.000,-25.000,0.000000,2;10;11;9,4,2,0.577465,3,1
000062,5_11,-85.000,29.000,0.000000,14,1,14,0.204855,0,1
000062,16_12,25.000,35.000,0.000000,12;4,2,12,0.312544,1,1
000062,4_13,-95.000,41.000,0.000000,14,1,14,0.183876,0,1
000062,19_4,55.000,-13.000,0.000000,12;4,2,4,0.277993,1,1
000062,12_13,-15.000,41.000,0.000000,16,1,16,0.181662,0,1
000062,11_1,-25.000,-31.000,0.000000,11;2,2,11,0.255481,1,1
000062,17_12,35.000,35.000,0.000000,12;4,2,12,0.257711,1,1
000062,8_4,-55.000,-13.000,0.000000,13,1,13,0.140556,0,1
000062,13_13,-5.000,41.000,0.000000,16,1,16,0.135790,0,1
000062,7_4,-65.000,-13.000,0.000000,13,1,13,0.132593,0,1
000062,8_11,-55.000,29.000,0.000000,9;19,2,9,0.231482,1,1
000062,4_11,-95.000,29.000,0.000000,14,1,14,0.126041,0,1
000062,18_11,45.000,29.000,0.000000,12,1,12,0.123387,0,1
000062,6_10,-75.000,23.000,0.000000,14,1,14,0.117617,0,1
000062,8_3,-55.000,-19.000,0.000000,13,1,13,0.113478,0,1
000062,14_12,5.000,35.000,0.000000,16,1,16,0.112478,0,1
000062,8_10,-55.000,23.000,0.000000,9,1,9,0.107485,0,1
000062,10_12,-35.000,35.000,0.000000,14,1,14,0.103851,0,1
000062,9_10,-45.000,23.000,0.000000,13,1,13,0.103628,0,1
000062,9_11,-45.000,29.000,0.000000,13;19,2,19,0.188543,1,1
000062,18_12,45.000,35.000,0.000000,12,1,12,0.099964,0,1
000062,3_8,-105.000,11.000,0.000000,14,1,14,0.099313,0,1
000062,5_10,-85.000,23.000,0.000000,14,1,14,0.097466,0,1
000062,18_8,45.000,11.000,0.000000,12,1,12,0.092808,0,1
000062,8_7,-55.000,5.000,0.000000,13;9,2,9,0.170443,1,1
000062,7_9,-65.000,17.000,0.000000,14,1,14,0.089977,0,1
000062,15_13,15.000,41.000,0.000000,16;3,2,3,0.165783,1,1
000062,10_0,-35.000,-37.000,0.000000,10,1,10,0.083171,0,1
000062,2_8,-115.000,11.000,0.000000,14,1,14,0.082871,0,1
000062,10_10,-35.000,23.000,0.000000,13,1,13,0.073686,0,1
000062,8_2,-55.000,-25.000,0.000000,13,1,13,0.073661,0,1
000062,20_4,65.000,-13.000,0.000000,12,1,12,0.073191,0,1
000062,7_8,-65.000,11.000,0.000000,13,1,13,0.071331,0,1
000062,19_12,55.000,35.000,0.000000,12,1,12,0.067004,0,1
000062,20_6,65.000,-1.000,0.000000,12,1,12,0.066895,0,1
000062,18_5,45.000,-7.000,0.000000,12,1,12,0.063168,0,1
000062,19_11,55.000,29.000,0.000000,12,1,12,0.053555,0,1
000062,10_11,-35.000,29.000,0.000000,19,1,19,0.052183,0,1
000062,20_11,65.000,29.000,0.000000,12,1,12,0.052003,0,1
000062,8_13,-55.000,41.000,0.000000,14,1,14,0.048713,0,1
000062,2_4,-115.000,-13.000,0.000000,14,1,14,0.045095,0,1
000062,7_5,-65.000,-7.000,0.000000,13,1,13,0.040630,0,1
000062,2_3,-115.000,-19.000,0.000000,13,1,13,0.039983,0,1
000062,4_9,-95.000,17.000,0.000000,14,1,14,0.039741,0,1
000062,11_13,-25.000,41.000,0.000000,7,1,7,0.039025,0,1
000062,3_7,-105.000,5.000,0.000000,14,1,14,0.038792,0,1
000062,7_7,-65.000,5.000,0.000000,19,1,19,0.037872,0,1
000062,14_13,5.000,41.000,0.000000,7,1,7,0.037687,0,1
000062,7_6,-65.000,-1.000,0.000000,13,1,13,0.035756,0,1
000062,9_12,-45.000,35.000,0.000000,19,1,19,0.033094,0,1
000062,3_1,-105.000,-31.000,0.000000,13,1,13,0.032684,0,1
000062,7_3,-65.000,-19.000,0.000000,13,1,13,0.032480,0,1
000062,22_3,85.000,-19.000,0.000000,4,1,4,0.031591,0,1
000062,19_8,55.000,11.000,0.000000,12,1,12,0.031513,0,1
000062,3_11,-105.000,29.000,0.000000,14,1,14,0.030963,0,1
000062,5_9,-85.000,17.000,0.000000,14,1,14,0.029036,0,1
000062,2_9,-115.000,17.000,0.000000,14,1,14,0.026383,0,1
000062,21_10,75.000,23.000,0.000000,12,1,12,0.025757,0,1
000062,4_7,-95.000,5.000,0.000000,14,1,14,0.025136,0,1
000062,4_10,-95.000,23.000,0.000000,14,1,14,0.024230,0,1
000062,5_6,-85.000,-1.000,0.000000,14,1,14,0.023894,0,1
000062,6_8,-75.000,11.000,0.000000,14,1,14,0.022038,0,1
000062,21_6,75.000,-1.000,0.000000,12,1,12,0.021328,0,1
000062,3_10,-105.000,23.000,0.000000,14,1,14,0.020812,0,1
000062,6_7,-75.000,5.000,0.000000,13,1,13,0.020574,0,1
000062,19_6,55.000,-1.000,0.000000,4,1,4,0.020393,0,1
000062,17_13,35.000,41.000,0.000000,12,1,12,0.019442,0,1
000062,6_9,-75.000,17.000,0.000000,19,1,19,0.018261,0,1
000062,20_10,65.000,23.000,0.000000,4,1,4,0.018236,0,1
000062,6_6,-75.000,-1.000,0.000000,14,1,14,0.017339,0,1
000062,5_8,-85.000,11.000,0.000000,14,1,14,0.017254,0,1
000062,1_4,-125.000,-13.000,0.000000,14,1,14,0.017094,0,1
000062,3_5,-105.000,-7.000,0.000000,19,1,19,0.016963,0,1
000062,2_2,-115.000,-25.000,0.000000,19,1,19,0.016112,0,1
000062,19_5,55.000,-7.000,0.000000,4,1,4,0.016018,0,1
000062,23_4,95.000,-13.000,0.000000,12,1,12,0.015756,0,1
000062,7_2,-65.000,-25.000,0.000000,19,1,19,0.015550,0,1
000062,4_5,-95.000,-7.000,0.000000,19,1,19,0.015515,0,1
000062,8_0,-55.000,-37.000,0.000000,15,1,15,0.015086,0,1
000062,20_5,65.000,-7.000,0.000000,12,1,12,0.014512,0,1
000062,16_1,25.000,-31.000,0.000000,13,1,13,0.013991,0,1
000062,6_1,-75.000,-31.000,0.000000,13,1,13,0.013697,0,1
000062,3_2,-105.000,-25.000,0.000000,14,1,14,0.013397,0,1
000062,9_13,-45.000,41.000,0.000000,14,1,14,0.013301,0,1
000062,20_9,65.000,17.000,0.000000,4,1,4,0.012716,0,1
000062,6_5,-75.000,-7.000,0.000000,13,1,13,0.012500,0,1
000062,19_1,55.000,-31.000,0.000000,7,1,7,0.012301,0,1
000062,2_7,-115.000,5.000,0.000000,19,1,19,0.012238,0,1
000062,6_3,-75.000,-19.000,0.000000,13,1,13,0.011688,0,1
000062,3_9,-105.000,17.000,0.000000,14,1,14,0.011587,0,1
000062,20_13,65.000,41.000,0.000000,12,1,12,0.011239,0,1
000062,20_7,65.000,5.000,0.000000,12,1,12,0.011224,0,1
000062,20_8,65.000,11.000,0.000000,12,1,12,0.011099,0,1
000062,6_2,-75.000,-25.000,0.000000,13,1,13,0.011026,0,1
000062,22_2,85.000,-25.000,0.000000,12,1,12,0.010960,0,1
000062,10_13,-35.000,41.000,0.000000,14,1,14,0.010892,0,1
000062,20_12,65.000,35.000,0.000000,4,1,4,0.010748,0,1
000062,8_1,-55.000,-31.000,0.000000,14,1,14,0.010745,0,1
000062,7_1,-65.000,-31.000,0.000000,19,1,19,0.010700,0,1
000062,21_4,75.000,-13.000,0.000000,4,1,4,0.010554,0,1
000062,0_7,-135.000,5.000,0.000000,14,1,14,0.010346,0,1
000062,16_13,25.000,41.000,0.000000,1,1,1,0.009711,0,1
000062,19_7,55.000,5.000,0.000000,12,1,12,0.009139,0,1
000062,23_2,95.000,-25.000,0.000000,12,1,12,0.009133,0,1
000062,17_2,35.000,-25.000,0.000000,19,1,19,0.009015,0,1
000062,3_3,-105.000,-19.000,0.000000,13,1,13,0.008833,0,1
000062,16_10,25.000,23.000,0.000000,16,1,16,0.007924,0,1
000062,23_3,95.000,-19.000,0.000000,12,1,12,0.007620,0,1
000062,7_0,-65.000,-37.000,0.000000,13,1,13,0.007196,0,1
000062,16_2,25.000,-25.000,0.000000,16,1,16,0.007162,0,1
000062,2_10,-115.000,23.000,0.000000,14,1,14,0.007011,0,1
000062,4_1,-95.000,-31.000,0.000000,19,1,19,0.006655,0,1
000062,22_5,85.000,-7.000,0.000000,4,1,4,0.006653,0,1
000062,22_8,85.000,11.000,0.000000,4,1,4,0.006637,0,1
000062,23_7,95.000,5.000,0.000000,12,1,12,0.006160,0,1
000062,5_5,-85.000,-7.000,0.000000,5,1,5,0.006133,0,1
000062,21_9,75.000,17.000,0.000000,12,1,12,0.005934,0,1
000062,16_0,25.000,-37.000,0.000000,16,1,16,0.005863,0,1
000062,17_1,35.000,-31.000,0.000000,16,1,16,0.005759,0,1
000062,1_9,-125.000,17.000,0.000000,14,1,14,0.005555,0,1
000062,4_4,-95.000,-13.000,0.000000,13,1,13,0.005509,0,1
000062,21_11,75.000,29.000,0.000000,12,1,12,0.005457,0,1
000062,4_3,-95.000,-19.000,0.000000,13,1,13,0.005356,0,1
000062,4_2,-95.000,-25.000,0.000000,13,1,13,0.005147,0,1
000062,22_4,85.000,-13.000,0.000000,12,1,12,0.004779,0,1
000062,17_0,35.000,-37.000,0.000000,10,1,10,0.004771,0,1
000062,3_4,-105.000,-13.000,0.000000,14,1,14,0.004759,0,1
000062,22_10,85.000,23.000,0.000000,12,1,12,0.004737,0,1
000062,21_5,75.000,-7.000,0.000000,8,1,8,0.004653,0,1
000062,18_13,45.000,41.000,0.000000,8,1,8,0.004516,0,1
000062,22_6,85.000,-1.000,0.000000,4,1,4,0.004480,0,1
000062,19_2,55.000,-25.000,0.000000,7,1,7,0.004456,0,1
000062,5_4,-85.000,-13.000,0.000000,10,1,10,0.004447,0,1
000062,4_6,-95.000,-1.000,0.000000,9,1,9,0.004406,0,1
000062,6_4,-75.000,-13.000,0.000000,13,1,13,0.004066,0,1
000062,20_2,65.000,-25.000,0.000000,7,1,7,0.003818,0,1
000062,18_1,45.000,-31.000,0.000000,20,1,20,0.003712,0,1
000062,4_0,-95.000,-37.000,0.000000,9,1,9,0.003534,0,1
000062,24_7,105.000,5.000,0.000000,12,1,12,0.003362,0,1
000062,24_8,105.000,11.000,0.000000,12,1,12,0.003343,0,1
000062,24_5,105.000,-7.000,0.000000,12,1,12,0.003310,0,1
000062,17_9,35.000,17.000,0.000000,16,1,16,0.003202,0,1
000062,2_11,-115.000,29.000,0.000000,19,1,19,0.003176,0,1
000062,6_0,-75.000,-37.000,0.000000,13,1,13,0.003159,0,1
000062,3_6,-105.000,-1.000,0.000000,14,1,14,0.002930,0,1
000062,21_3,75.000,-19.000,0.000000,12,1,12,0.002765,0,1
000062,21_8,75.000,11.000,0.000000,4,1,4,0.002695,0,1
000062,2_6,-115.000,-1.000,0.000000,14,1,14,0.002596,0,1
000062,22_9,85.000,17.000,0.000000,12,1,12,0.002442,0,1
000062,5_3,-85.000,-19.000,0.000000,14,1,14,0.002393,0,1
000062,22_7,85.000,5.000,0.000000,4,1,4,0.002238,0,1
000062,4_8,-95.000,11.000,0.000000,9,1,9,0.002188,0,1
000062,19_9,55.000,17.000,0.000000,16,1,16,0.002155,0,1
000062,23_6,95.000,-1.000,0.000000,12,1,12,0.002046,0,1
000062,22_11,85.000,29.000,0.000000,4,1,4,0.002008,0,1
000062,23_9,95.000,17.000,0.000000,12,1,12,0.002007,0,1
000062,23_11,95.000,29.000,0.000000,12,1,12,0.001886,0,1
000062,19_0,55.000,-37.000,0.000000,7,1,7,0.001877,0,1
000062,5_2,-85.000,-25.000,0.000000,5,1,5,0.001756,0,1
000062,2_5,-115.000,-7.000,0.000000,19,1,19,0.001738,0,1
000062,2_1,-115.000,-31.000,0.000000,13,1,13,0.001697,0,1
000062,24_6,105.000,-1.000,0.000000,12,1,12,0.001676,0,1
000062,0_4,-135.000,-13.000,0.000000,14,1,14,0.001654,0,1
000062,2_0,-115.000,-37.000,0.000000,13,1,13,0.001620,0,1
000062,24_3,105.000,-19.000,0.000000,12,1,12,0.001574,0,1
000064,12_9,-15.000,17.000,4.300000,5,1,5,0.927125,0,1
000064,13_2,-5.000,-25.000,4.300000,11,1,11,0.926529,0,1
000064,13_0,-5.000,-37.000,3.200000,2,1,2,0.961149,0,1
000064,14_1,5.000,-31.000,3.200000,1,1,1,0.937491,0,1
000064,11_7,-25.000,5.000,3.200000,9,1,9,0.921355,0,1
000064,13_3,-5.000,-19.000,3.200000,11,1,11,0.854979,0,1
000064,12_4,-15.000,-13.000,3.200000,10,1,10,0.843568,0,1
000064,14_11,5.000,29.000,3.200000,7,1,7,0.819767,0,1
000064,15_4,15.000,-13.000,3.100000,8,1,8,0.924505,0,1
000064,14_3,5.000,-19.000,3.100000,1;8,2,1,0.943908,1,1
000064,17_5,35.000,-7.000,3.100000,12;4,2,12,0.754498,1,1
000064,18_7,45.000,5.000,3.100000,12,1,12,0.179439,0,1
000064,15_3,15.000,-19.000,3.000000,8,1,8,0.904256,0,1
000064,16_7,25.000,5.000,2.100000,12,1,12,0.982989,0,1
000064,14_9,5.000,17.000,2.100000,7,1,7,0.952645,0,1
000064,14_10,5.000,23.000,2.100000,7,1,7,0.922401,0,1
000064,12_11,-15.000,29.000,2.100000,16,1,16,0.914691,0,1
000064,12_5,-15.000,-7.000,2.100000,10,1,10,0.912312,0,1
000064,15_6,15.000,-1.000,2.100000,4,1,4,0.906174,0,1
000064,11_5,-25.000,-7.000,2.100000,10;9,2,9,0.979166,1,1
000064,16_8,25.000,11.000,2.100000,12;4,2,4,0.974245,1,1
000064,15_2,15.000,-25.000,2.100000,1;8,2,8,0.970775,1,1
000064,11_8,-25.000,11.000,2.100000,9;19,2,19,0.956930,1,1
000064,15_9,15.000,17.000,2.100000,7,1,7,0.833692,0,1
000064,11_4,-25.000,-13.000,2.100000,10,1,10,0.832349,0,1
000064,12_3,-15.000,-19.000,2.100000,11,1,11,0.829625,0,1
000064,17_7,35.000,5.000,2.100000,12,1,12,0.821586,0,1
000064,16_5,25.000,-7.000,2.100000,4;12,2,4,0.963789,1,1
000064,15_8,15.000,11.000,2.100000,4;7,2,7,0.958875,1,1
000064,12_7,-15.000,5.000,2.100000,10,1,10,0.746747,0,1
000064,16_4,25.000,-13.000,2.100000,4;12,2,4,0.923333,1,1
000064,13_9,-5.000,17.000,2.000000,20;7,2,20,0.976370,1,1
000064,6_13,-75.000,41.000,0.000000,14,1,14,0.960771,0,1
000064,10_6,-35.000,-1.000,0.000000,19,1,19,0.946567,0,1
000064,12_10,-15.000,23.000,0.000000,16,1,16,0.921769,0,1
000064,9_6,-45.000,-1.000,0.000000,13,1,13,0.909034,0,1
000064,16_6,25.000,-1.000,0.000000,12;4,2,12,0.988804,1,1
000064,11_6,-25.000,-1.000,0.000000,9;10,2,9,0.986009,1,1
000064,14_2,5.000,-25.000,0.000000,1,1,1,0.892814,0,1
000064,15_7,15.000,5.000,0.000000,4;12,2,4,0.979801,1,1
000064,9_5,-45.000,-7.000,0.000000,13,1,13,0.885706,0,1
000064,13_1,-5.000,-31.000,0.000000,11;2,2,2,0.984017,1,1
000064,12_2,-15.000,-25.000,0.000000,11,1,11,0.880618,0,1
000064,12_6,-15.000,-1.000,0.000000,10,1,10,0.878754,0,1
000064,10_7,-35.000,5.000,0.000000,9;13,2,13,0.974639,1,1
000064,13_10,-5.000,23.000,0.000000,20;16,2,20,0.982326,1,1
000064,11_9,-25.000,17.000,0.000000,5;20,2,5,0.967855,1,1
000064,10_5,-35.000,-7.000,0.000000,13,1,13,0.869702,0,1
000064,15_1,15.000,-31.000,0.000000,1,1,1,0.867614,0,1
000064,6_12,-75.000,35.000,0.000000,14,1,14,0.864541,0,1
000064,13_11,-5.000,29.000,0.000000,16;20,2,16,0.971268,1,1
000064,14_0,5.000,-37.000,0.000000,1;2,2,2,0.941304,1,1
000064,12_1,-15.000,-31.000,0.000000,11;2,2,11,0.970700,1,1
000064,14_8,5.000,11.000,0.000000,7,1,7,0.848519,0,1
000064,12_0,-15.000,-37.000,0.000000,2,1,2,0.845611,0,1
000064,9_7,-45.000,5.000,0.000000,13,1,13,0.835593,0,1
000064,15_5,15.000,-7.000,0.000000,4,1,4,0.829632,0,1
000064,12_8,-15.000,11.000,0.000000,20,1,20,0.829147,0,1
000064,15_10,15.000,23.000,0.000000,7,1,7,0.824468,0,1
000064,12_12,-15.000,35.000,0.000000,16,1,16,0.822748,0,1
000064,15_0,15.000,-37.000,0.000000,1;2,2,1,0.920255,1,1
000064,13_8,-5.000,11.000,0.000000,20;7,2,20,0.933839,1,1
000064,11_10,-25.000,23.000,0.000000,5;16,2,5,0.956992,1,1
000064,10_8,-35.000,11.000,0.000000,9;19,2,19,0.965678,1,1
000064,5_12,-85.000,35.000,0.000000,14,1,14,0.803779,0,1
000064,17_6,35.000,-1.000,0.000000,12,1,12,0.801381,0,1
000064,5_13,-85.000,41.000,0.000000,14,1,14,0.768085,0,1
000064,15_11,15.000,29.000,0.000000,7,1,7,0.767204,0,1
000064,11_11,-25.000,29.000,0.000000,16;20,2,16,0.931291,1,1
000064,7_12,-65.000,35.000,0.000000,14,1,14,0.760909,0,1
000064,13_5,-5.000,-7.000,0.000000,10;8,2,8,0.900253,1,1
000064,13_6,-5.000,-1.000,0.000000,10;5,2,10,0.815635,1,1
000064,17_8,35.000,11.000,0.000000,12,1,12,0.715397,0,1
000064,9_3,-45.000,-19.000,0.000000,13;19,2,19,0.900578,1,1
000064,13_7,-5.000,5.000,0.000000,20;5,2,5,0.901401,1,1
000064,11_12,-25.000,35.000,0.000000,16;3,2,3,0.818244,1,1
000064,11_0,-25.000,-37.000,0.000000,2;11,2,2,0.894269,1,1
000064,13_12,-5.000,35.000,0.000000,16,1,16,0.667351,0,1
000064,7_11,-65.000,29.000,0.000000,14,1,14,0.657196,0,1
000064,17_4,35.000,-13.000,0.000000,12;4,2,12,0.823516,1,1
000064,10_4,-35.000,-13.000,0.000000,13,1,13,0.654039,0,1
000064,9_4,-45.000,-13.000,0.000000,13,1,13,0.620875,0,1
000064,8_8,-55.000,11.000,0.000000,13;19,2,19,0.779480,1,1
000064,4_12,-95.000,35.000,0.000000,14,1,14,0.562675,0,1
000064,14_6,5.000,-1.000,0.000000,4;12,2,4,0.639960,1,1
000064,14_5,5.000,-7.000,0.000000,8;4,2,8,0.678037,1,1
000064,10_3,-35.000,-19.000,0.000000,13;19;10,3,10,0.798142,2,1
000064,6_11,-75.000,29.000,0.000000,14,1,14,0.486498,0,1
000064,10_9,-35.000,17.000,0.000000,19;13,2,13,0.684244,1,1
000064,10_1,-35.000,-31.000,0.000000,11;10;2,3,11,0.722717,2,1
000064,16_9,25.000,17.000,0.000000,12;4,2,12,0.548283,1,1
000064,14_7,5.000,5.000,0.000000,4;8,2,8,0.535148,1,1
000064,16_3,25.000,-19.000,0.000000,8;4,2,8,0.500214,1,1
000064,15_12,15.000,35.000,0.000000,7;20;16,3,20,0.641300,2,1
000064,8_6,-55.000,-1.000,0.000000,13,1,13,0.367746,0,1
000064,7_13,-65.000,41.000,0.000000,14,1,14,0.342689,0,1
000064,18_4,45.000,-13.000,0.000000,12;4,2,4,0.442360,1,1
000064,8_5,-55.000,-7.000,0.000000,13,1,13,0.327210,0,1
000064,11_2,-25.000,-25.000,0.000000,11;2,2,2,0.418011,1,1
000064,7_10,-65.000,23.000,0.000000,14,1,14,0.308967,0,1
000064,8_9,-55.000,17.000,0.000000,19;13;9,3,9,0.593819,2,1
000064,9_8,-45.000,11.000,0.000000,13;9,2,9,0.357033,1,1
000064,16_11,25.000,29.000,0.000000,7;12,2,7,0.399345,1,1
000064,10_2,-35.000,-25.000,0.000000,10;2;11;9,4,11,0.601800,3,1
000064,14_4,5.000,-13.000,0.000000,8,1,8,0.253187,0,1
000064,11_3,-25.000,-19.000,0.000000,11;10;13,3,10,0.476715,2,1
000064,5_11,-85.000,29.000,0.000000,14,1,14,0.250596,0,1
000064,17_11,35.000,29.000,0.000000,12;4,2,12,0.341857,1,1
000064,18_6,45.000,-1.000,0.000000,12;4,2,4,0.357603,1,1
000064,4_13,-95.000,41.000,0.000000,14,1,14,0.248269,0,1
000064,8_12,-55.000,35.000,0.000000,14,1,14,0.237628,0,1
000064,19_4,55.000,-13.000,0.000000,12;4,2,12,0.317539,1,1
000064,4_11,-95.000,29.000,0.000000,14,1,14,0.233765,0,1
000064,9_9,-45.000,17.000,0.000000,13;9;19,3,19,0.489879,2,1
000064,13_4,-5.000,-13.000,0.000000,10;11;8,3,10,0.451810,2,1
000064,16_12,25.000,35.000,0.000000,12;4,2,4,0.311647,1,1
000064,12_13,-15.000,41.000,0.000000,16,1,16,0.176998,0,1
000064,11_1,-25.000,-31.000,0.000000,11;2,2,2,0.255664,1,1
000064,17_12,35.000,35.000,0.000000,12;4,2,12,0.264411,1,1
000064,13_13,-5.000,41.000,0.000000,16,1,16,0.142951,0,1
000064,8_4,-55.000,-13.000,0.000000,13,1,13,0.140556,0,1
000064,7_4,-65.000,-13.000,0.000000,13,1,13,0.132593,0,1
000064,8_11,-55.000,29.000,0.000000,9;19,2,9,0.227724,1,1
000064,14_12,5.000,35.000,0.000000,16,1,16,0.124520,0,1
000064,18_11,45.000,29.000,0.000000,12,1,12,0.119227,0,1
000064,5_10,-85.000,23.000,0.000000,14,1,14,0.115413,0,1
000064,18_8,45.000,11.000,0.000000,12,1,12,0.115129,0,1
000064,3_8,-105.000,11.000,0.000000,14,1,14,0.115020,0,1
000064,8_3,-55.000,-19.000,0.000000,13,1,13,0.113478,0,1
000064,15_13,15.000,41.000,0.000000,17,1,17,0.111054,0,1
000064,8_10,-55.000,23.000,0.000000,9,1,9,0.107485,0,1
000064,10_12,-35.000,35.000,0.000000,14,1,14,0.107322,0,1
000064,9_10,-45.000,23.000,0.000000,13,1,13,0.103628,0,1
000064,9_11,-45.000,29.000,0.000000,13;19,2,19,0.184351,1,1
000064,18_12,45.000,35.000,0.000000,12;4,2,4,0.180455,1,1
000064,7_9,-65.000,17.000,0.000000,14,1,14,0.095835,0,1
000064,8_7,-55.000,5.000,0.000000,13;9,2,9,0.170443,1,1
000064,2_8,-115.000,11.000,0.000000,14,1,14,0.086986,0,1
000064,20_6,65.000,-1.000,0.000000,12,1,12,0.074701,0,1
000064,6_10,-75.000,23.000,0.000000,14,1,14,0.073857,0,1
000064,10_10,-35.000,23.000,0.000000,13,1,13,0.073686,0,1
000064,8_2,-55.000,-25.000,0.000000,13,1,13,0.073661,0,1
000064,7_8,-65.000,11.000,0.000000,13,1,13,0.071331,0,1
000064,19_12,55.000,35.000,0.000000,12,1,12,0.067171,0,1
000064,20_4,65.000,-13.000,0.000000,12,1,12,0.066551,0,1
000064,18_5,45.000,-7.000,0.000000,12,1,12,0.063477,0,1
000064,10_0,-35.000,-37.000,0.000000,10,1,10,0.062141,0,1
000064,19_11,55.000,29.000,0.000000,12,1,12,0.053714,0,1
000064,20_11,65.000,29.000,0.000000,12,1,12,0.052185,0,1
000064,8_13,-55.000,41.000,0.000000,14,1,14,0.048583,0,1
000064,7_5,-65.000,-7.000,0.000000,13,1,13,0.040630,0,1
000064,6_9,-75.000,17.000,0.000000,14,1,14,0.040325,0,1
000064,4_9,-95.000,17.000,0.000000,14,1,14,0.040301,0,1
000064,2_3,-115.000,-19.000,0.000000,13,1,13,0.039983,0,1
000064,11_13,-25.000,41.000,0.000000,7,1,7,0.038920,0,1
000064,10_11,-35.000,29.000,0.000000,19,1,19,0.037958,0,1
000064,7_7,-65.000,5.000,0.000000,19,1,19,0.037836,0,1
000064,14_13,5.000,41.000,0.000000,7,1,7,0.037644,0,1
000064,22_3,85.000,-19.000,0.000000,12,1,12,0.036981,0,1
000064,7_6,-65.000,-1.000,0.000000,13,1,13,0.035756,0,1
000064,3_7,-105.000,5.000,0.000000,14,1,14,0.032777,0,1
000064,3_1,-105.000,-31.000,0.000000,13,1,13,0.032684,0,1
000064,2_4,-115.000,-13.000,0.000000,14,1,14,0.032668,0,1
000064,7_3,-65.000,-19.000,0.000000,13,1,13,0.032480,0,1
000064,19_8,55.000,11.000,0.000000,12,1,12,0.031655,0,1
000064,9_12,-45.000,35.000,0.000000,19,1,19,0.028954,0,1
000064,6_8,-75.000,11.000,0.000000,14,1,14,0.026830,0,1
000064,5_8,-85.000,11.000,0.000000,14,1,14,0.026273,0,1
000064,4_7,-95.000,5.000,0.000000,14,1,14,0.025509,0,1
000064,4_10,-95.000,23.000,0.000000,14,1,14,0.024551,0,1
000064,5_6,-85.000,-1.000,0.000000,14,1,14,0.024256,0,1
000064,2_9,-115.000,17.000,0.000000,14,1,14,0.023343,0,1
000064,3_2,-105.000,-25.000,0.000000,19,1,19,0.023320,0,1
000064,1_4,-125.000,-13.000,0.000000,14,1,14,0.023099,0,1
000064,21_10,75.000,23.000,0.000000,12,1,12,0.022990,0,1
000064,20_12,65.000,35.000,0.000000,4,1,4,0.021430,0,1
000064,20_10,65.000,23.000,0.000000,4,1,4,0.021230,0,1
000064,6_6,-75.000,-1.000,0.000000,14,1,14,0.021110,0,1
000064,3_10,-105.000,23.000,0.000000,14,1,14,0.021048,0,1
000064,6_7,-75.000,5.000,0.000000,13,1,13,0.020574,0,1
000064,21_6,75.000,-1.000,0.000000,8,1,8,0.020507,0,1
000064,5_9,-85.000,17.000,0.000000,14,1,14,0.019650,0,1
000064,17_13,35.000,41.000,0.000000,12,1,12,0.019443,0,1
000064,20_9,65.000,17.000,0.000000,12,1,12,0.018057,0,1
000064,3_11,-105.000,29.000,0.000000,14,1,14,0.017863,0,1
000064,7_1,-65.000,-31.000,0.000000,19,1,19,0.017820,0,1
000064,6_5,-75.000,-7.000,0.000000,13,1,13,0.016667,0,1
000064,19_6,55.000,-1.000,0.000000,4,1,4,0.016327,0,1
000064,19_5,55.000,-7.000,0.000000,4,1,4,0.016045,0,1
000064,23_4,95.000,-13.000,0.000000,12,1,12,0.015836,0,1
000064,8_0,-55.000,-37.000,0.000000,15,1,15,0.015191,0,1
000064,20_5,65.000,-7.000,0.000000,12,1,12,0.014585,0,1
000064,2_2,-115.000,-25.000,0.000000,19,1,19,0.014486,0,1
000064,16_1,25.000,-31.000,0.000000,13,1,13,0.013991,0,1
000064,6_1,-75.000,-31.000,0.000000,13,1,13,0.013697,0,1
000064,9_13,-45.000,41.000,0.000000,14,1,14,0.013261,0,1
000064,3_5,-105.000,-7.000,0.000000,19,1,19,0.012709,0,1
000064,22_6,85.000,-1.000,0.000000,12,1,12,0.012546,0,1
000064,17_2,35.000,-25.000,0.000000,16,1,16,0.012545,0,1
000064,19_1,55.000,-31.000,0.000000,7,1,7,0.012332,0,1
000064,3_9,-105.000,17.000,0.000000,14,1,14,0.011732,0,1
000064,6_3,-75.000,-19.000,0.000000,13,1,13,0.011688,0,1
000064,20_7,65.000,5.000,0.000000,12,1,12,0.011278,0,1
000064,2_7,-115.000,5.000,0.000000,13,1,13,0.011198,0,1
000064,6_2,-75.000,-25.000,0.000000,13,1,13,0.011026,0,1
000064,23_2,95.000,-25.000,0.000000,12,1,12,0.011014,0,1
000064,10_13,-35.000,41.000,0.000000,14,1,14,0.010858,0,1
000064,16_13,25.000,41.000,0.000000,1,1,1,0.009711,0,1
000064,5_7,-85.000,5.000,0.000000,19,1,19,0.009534,0,1
000064,19_7,55.000,5.000,0.000000,12,1,12,0.009183,0,1
000064,3_3,-105.000,-19.000,0.000000,13,1,13,0.008833,0,1
000064,20_13,65.000,41.000,0.000000,12,1,12,0.008452,0,1
