line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
6560,0,TX,5,5,5,1,46,28,3,400,7,0,0,,,000060,18_7,leader_to_rsu,46,46,1
6581,0,RX,1,5,5,1,46,26,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
6587,0,TX,5,5,5,1,46,29,3,95,8,0,0,,,000060,18_7,leader_to_rsu,46,46,1
6591,0,TX,16,5,16,1,44,24,2,12,15,0,0,,,000060,16_8,leader_to_rsu,44,44,1
6612,0,RX,1,5,5,1,46,27,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
6653,0,RX,1,5,5,1,46,28,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
6656,0,RX,1,5,5,1,46,29,3,95,,,,,,000060,18_7,leader_to_rsu,46,46,1
6673,0,TX,5,5,5,1,46,30,2,12,9,0,0,,,000060,18_7,leader_to_rsu,46,46,1
6696,0,RX,1,5,5,1,46,30,2,12,,,,,,000060,18_7,leader_to_rsu,46,46,1
6754,1,TX,5,5,5,16,52,27,1,400,10,0,0,,,000062,16_5,member_to_leader,52,52,1
6758,1,TX,16,5,16,5,50,7,1,400,0,0,0,,,000062,16_8,member_to_leader,50,50,1
6762,1,TX,3,5,3,21,54,7,1,400,0,0,0,,,000062,11_7,member_to_leader,54,54,1
6766,1,TX,19,5,19,14,53,8,1,400,11,0,0,,,000062,13_9,member_to_leader,53,53,1
6770,1,TX,2,5,2,20,51,6,1,400,9,0,0,,,000062,14_3,member_to_leader,51,51,1
6774,1,TX,20,5,20,2,49,9,1,400,6,0,0,,,000062,15_3,member_to_leader,49,49,1
6778,1,TX,14,5,14,17,47,35,1,400,10,0,0,,,000062,12_9,member_to_leader,47,47,1
6782,1,TX,21,5,21,12,48,18,1,400,9,0,0,,,000062,11_8,member_to_leader,48,48,1
6786,1,TX,13,5,13,4,55,6,1,400,13,0,0,,,000062,13_2,member_to_leader,55,55,1
6790,1,TX,5,5,5,16,52,28,3,400,11,0,0,,,000062,16_5,member_to_leader,52,52,1
6794,1,TX,16,5,16,5,50,8,3,400,1,0,0,,,000062,16_8,member_to_leader,50,50,1
6798,1,TX,3,5,3,21,54,8,3,400,1,0,0,,,000062,11_7,member_to_leader,54,54,1
6802,1,TX,19,5,19,14,53,9,3,400,12,0,0,,,000062,13_9,member_to_leader,53,53,1
6806,1,TX,2,5,2,20,51,7,3,400,10,0,0,,,000062,14_3,member_to_leader,51,51,1
6810,1,TX,20,5,20,2,49,10,3,400,7,0,0,,,000062,15_3,member_to_leader,49,49,1
6814,1,TX,14,5,14,17,47,36,3,400,11,0,0,,,000062,12_9,member_to_leader,47,47,1
6818,1,TX,21,5,21,12,48,19,3,400,10,0,0,,,000062,11_8,member_to_leader,48,48,1
6822,1,TX,13,5,13,4,55,7,3,400,14,0,0,,,000062,13_2,member_to_leader,55,55,1
6939,1,TX,5,5,5,16,52,29,3,400,12,0,0,,,000062,16_5,member_to_leader,52,52,1
6945,1,TX,16,5,16,5,50,9,3,400,2,0,0,,,000062,16_8,member_to_leader,50,50,1
6949,1,TX,3,5,3,21,54,9,3,400,2,0,0,,,000062,11_7,member_to_leader,54,54,1
6953,1,TX,19,5,19,14,53,10,3,400,13,0,0,,,000062,13_9,member_to_leader,53,53,1
6957,1,TX,2,5,2,20,51,8,3,400,11,0,0,,,000062,14_3,member_to_leader,51,51,1
6961,1,TX,20,5,20,2,49,11,3,400,8,0,0,,,000062,15_3,member_to_leader,49,49,1
6965,1,TX,14,5,14,17,47,37,3,400,12,0,0,,,000062,12_9,member_to_leader,47,47,1
6969,1,TX,21,5,21,12,48,20,3,400,11,0,0,,,000062,11_8,member_to_leader,48,48,1
6973,1,TX,13,5,13,4,55,8,3,400,15,0,0,,,000062,13_2,member_to_leader,55,55,1
7082,1,RX,4,5,13,4,55,6,1,400,,,,,,000062,13_2,member_to_leader,55,55,1
7083,1,RX,17,5,14,17,47,35,1,400,,,,,,000062,12_9,member_to_leader,47,47,1
7092,1,TX,5,5,5,16,52,30,3,400,13,0,0,,,000062,16_5,member_to_leader,52,52,1
7096,1,TX,16,5,16,5,50,10,3,400,3,0,0,,,000062,16_8,member_to_leader,50,50,1
7100,1,TX,3,5,3,21,54,10,3,400,3,0,0,,,000062,11_7,member_to_leader,54,54,1
7104,1,TX,19,5,19,14,53,11,3,400,14,0,0,,,000062,13_9,member_to_leader,53,53,1
7108,1,TX,2,5,2,20,51,9,3,400,12,0,0,,,000062,14_3,member_to_leader,51,51,1
7112,1,TX,20,5,20,2,49,12,3,400,9,0,0,,,000062,15_3,member_to_leader,49,49,1
7116,1,TX,14,5,14,17,47,38,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
7120,1,TX,21,5,21,12,48,21,3,400,12,0,0,,,000062,11_8,member_to_leader,48,48,1
7124,1,TX,13,5,13,4,55,9,3,400,0,0,0,,,000062,13_2,member_to_leader,55,55,1
7233,1,RX,4,5,13,4,55,7,3,400,,,,,,000062,13_2,member_to_leader,55,55,1
7234,1,RX,17,5,14,17,47,36,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
7243,1,TX,5,5,5,16,52,31,3,400,14,0,0,,,000062,16_5,member_to_leader,52,52,1
7247,1,TX,16,5,16,5,50,11,3,400,4,0,0,,,000062,16_8,member_to_leader,50,50,1
7251,1,TX,3,5,3,21,54,11,3,400,4,0,0,,,000062,11_7,member_to_leader,54,54,1
7255,1,TX,19,5,19,14,53,12,3,400,15,0,0,,,000062,13_9,member_to_leader,53,53,1
7259,1,TX,2,5,2,20,51,10,3,400,13,0,0,,,000062,14_3,member_to_leader,51,51,1
7265,1,TX,20,5,20,2,49,13,3,400,10,0,0,,,000062,15_3,member_to_leader,49,49,1
7269,1,TX,14,5,14,17,47,39,3,400,14,0,0,,,000062,12_9,member_to_leader,47,47,1
7273,1,TX,21,5,21,12,48,22,3,400,13,0,0,,,000062,11_8,member_to_leader,48,48,1
7277,1,TX,13,5,13,4,55,10,3,400,1,0,0,,,000062,13_2,member_to_leader,55,55,1
7386,1,RX,4,5,13,4,55,8,3,400,,,,,,000062,13_2,member_to_leader,55,55,1
7387,1,RX,17,5,14,17,47,37,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
7396,1,TX,5,5,5,16,52,32,3,400,15,0,0,,,000062,16_5,member_to_leader,52,52,1
7400,1,TX,16,5,16,5,50,12,3,400,5,0,0,,,000062,16_8,member_to_leader,50,50,1
7404,1,TX,3,5,3,21,54,12,3,307,5,0,0,,,000062,11_7,member_to_leader,54,54,1
7408,1,TX,19,5,19,14,53,13,3,400,0,0,0,,,000062,13_9,member_to_leader,53,53,1
7412,1,TX,2,5,2,20,51,11,3,400,14,0,0,,,000062,14_3,member_to_leader,51,51,1
7416,1,TX,20,5,20,2,49,14,3,400,11,0,0,,,000062,15_3,member_to_leader,49,49,1
7420,1,TX,14,5,14,17,47,40,3,400,15,0,0,,,000062,12_9,member_to_leader,47,47,1
7424,1,TX,21,5,21,12,48,23,3,400,14,0,0,,,000062,11_8,member_to_leader,48,48,1
7428,1,TX,13,5,13,4,55,11,3,3,2,0,0,,,000062,13_2,member_to_leader,55,55,1
7537,1,RX,4,5,13,4,55,9,3,400,,,,,,000062,13_2,member_to_leader,55,55,1
7538,1,RX,17,5,14,17,47,38,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
7547,1,TX,5,5,5,16,52,33,3,400,0,0,0,,,000062,16_5,member_to_leader,52,52,1
7551,1,TX,16,5,16,5,50,13,3,400,6,0,0,,,000062,16_8,member_to_leader,50,50,1
7555,1,TX,19,5,19,14,53,14,3,3,1,0,0,,,000062,13_9,member_to_leader,53,53,1
7559,1,TX,2,5,2,20,51,12,3,400,15,0,0,,,000062,14_3,member_to_leader,51,51,1
7563,1,TX,20,5,20,2,49,15,3,400,12,0,0,,,000062,15_3,member_to_leader,49,49,1
7567,1,TX,14,5,14,17,47,41,3,400,0,0,0,,,000062,12_9,member_to_leader,47,47,1
7571,1,TX,21,5,21,12,48,24,3,400,15,0,0,,,000062,11_8,member_to_leader,48,48,1
7680,1,RX,4,5,13,4,55,10,3,400,,,,,,000062,13_2,member_to_leader,55,55,1
7681,1,RX,17,5,14,17,47,39,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
7690,1,TX,5,5,5,16,52,34,3,19,1,0,0,,,000062,16_5,member_to_leader,52,52,1
7694,1,TX,16,5,16,5,50,14,3,400,7,0,0,,,000062,16_8,member_to_leader,50,50,1
7698,1,TX,2,5,2,20,51,13,3,99,0,0,0,,,000062,14_3,member_to_leader,51,51,1
7702,1,TX,20,5,20,2,49,16,3,400,13,0,0,,,000062,15_3,member_to_leader,49,49,1
7706,1,TX,14,5,14,17,47,42,3,400,1,0,0,,,000062,12_9,member_to_leader,47,47,1
7710,1,TX,21,5,21,12,48,25,3,400,0,0,0,,,000062,11_8,member_to_leader,48,48,1
7809,1,RX,4,5,13,4,55,11,3,3,,,,,,000062,13_2,member_to_leader,55,55,1
7810,1,RX,17,5,14,17,47,40,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
7816,1,TX,16,5,16,5,50,15,3,3,8,0,0,,,000062,16_8,member_to_leader,50,50,1
7820,1,TX,20,5,20,2,49,17,3,400,14,0,0,,,000062,15_3,member_to_leader,49,49,1
7824,1,TX,14,5,14,17,47,43,3,400,2,0,0,,,000062,12_9,member_to_leader,47,47,1
7828,1,TX,21,5,21,12,48,26,3,400,1,0,0,,,000062,11_8,member_to_leader,48,48,1
7919,1,RX,17,5,14,17,47,41,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
7925,1,TX,20,5,20,2,49,18,3,400,15,0,0,,,000062,15_3,member_to_leader,49,49,1
7929,1,TX,14,5,14,17,47,44,3,400,3,0,0,,,000062,12_9,member_to_leader,47,47,1
7933,1,TX,21,5,21,12,48,27,3,400,2,0,0,,,000062,11_8,member_to_leader,48,48,1
8002,1,RX,17,5,14,17,47,42,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8014,1,TX,20,5,20,2,49,19,3,195,0,0,0,,,000062,15_3,member_to_leader,49,49,1
8018,1,TX,14,5,14,17,47,45,3,400,4,0,0,,,000062,12_9,member_to_leader,47,47,1
8022,1,TX,21,5,21,12,48,28,3,400,3,0,0,,,000062,11_8,member_to_leader,48,48,1
8077,1,RX,2,5,20,2,49,17,3,400,,,,,,000062,15_3,member_to_leader,49,49,1
8078,1,RX,5,5,16,5,50,15,3,3,,,,,,000062,16_8,member_to_leader,50,50,1
8079,1,RX,12,5,21,12,48,26,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8080,1,RX,17,5,14,17,47,43,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8090,1,TX,14,5,14,17,47,46,3,400,5,0,0,,,000062,12_9,member_to_leader,47,47,1
8094,1,TX,21,5,21,12,48,29,3,400,4,0,0,,,000062,11_8,member_to_leader,48,48,1
8149,1,RX,2,5,20,2,49,18,3,400,,,,,,000062,15_3,member_to_leader,49,49,1
8150,1,RX,12,5,21,12,48,27,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8151,1,RX,17,5,14,17,47,44,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8161,1,TX,14,5,14,17,47,47,3,400,6,0,0,,,000062,12_9,member_to_leader,47,47,1
8165,1,TX,21,5,21,12,48,30,3,400,5,0,0,,,000062,11_8,member_to_leader,48,48,1
8204,1,RX,2,5,20,2,49,19,3,195,,,,,,000062,15_3,member_to_leader,49,49,1
8205,1,RX,12,5,21,12,48,28,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8206,1,RX,17,5,14,17,47,45,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8214,1,TX,14,5,14,17,47,48,3,400,7,0,0,,,000062,12_9,member_to_leader,47,47,1
8218,1,TX,21,5,21,12,48,31,3,400,6,0,0,,,000062,11_8,member_to_leader,48,48,1
8257,1,RX,12,5,21,12,48,29,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8258,1,RX,17,5,14,17,47,46,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8266,1,TX,14,5,14,17,47,49,3,400,8,0,0,,,000062,12_9,member_to_leader,47,47,1
8270,1,TX,21,5,21,12,48,32,3,400,7,0,0,,,000062,11_8,member_to_leader,48,48,1
8309,1,RX,12,5,21,12,48,30,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8310,1,RX,17,5,14,17,47,47,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8318,1,TX,14,5,14,17,47,50,3,400,9,0,0,,,000062,12_9,member_to_leader,47,47,1
8322,1,TX,21,5,21,12,48,33,3,400,8,0,0,,,000062,11_8,member_to_leader,48,48,1
8361,1,RX,12,5,21,12,48,31,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8362,1,RX,17,5,14,17,47,48,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8370,1,TX,14,5,14,17,47,51,3,400,10,0,0,,,000062,12_9,member_to_leader,47,47,1
8374,1,TX,21,5,21,12,48,34,3,3,9,0,0,,,000062,11_8,member_to_leader,48,48,1
8413,1,RX,12,5,21,12,48,32,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8414,1,RX,17,5,14,17,47,49,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8422,1,TX,14,5,14,17,47,52,3,400,11,0,0,,,000062,12_9,member_to_leader,47,47,1
8461,1,RX,12,5,21,12,48,33,3,400,,,,,,000062,11_8,member_to_leader,48,48,1
8462,1,RX,17,5,14,17,47,50,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8470,1,TX,14,5,14,17,47,53,3,400,12,0,0,,,000062,12_9,member_to_leader,47,47,1
8491,1,RX,12,5,21,12,48,34,3,3,,,,,,000062,11_8,member_to_leader,48,48,1
8492,1,RX,17,5,14,17,47,51,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8500,1,TX,14,5,14,17,47,54,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
8556,1,RX,17,5,14,17,47,52,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8565,1,TX,14,5,14,9,56,0,1,400,15,0,0,,,000062,12_10,member_to_leader,56,56,1
8566,1,TX,14,5,14,17,47,55,3,400,14,0,0,,,000062,12_9,member_to_leader,47,47,1
8570,1,TX,21,5,21,3,57,0,1,400,10,0,0,,,000062,11_5,member_to_leader,57,57,1
8574,1,TX,20,5,20,2,49,20,3,400,1,0,0,,,000062,15_3,member_to_leader,49,49,1
8578,1,TX,16,5,16,5,50,16,2,309,9,0,0,,,000062,16_8,member_to_leader,50,50,1
8584,1,TX,5,5,5,16,52,35,3,400,2,0,0,,,000062,16_5,member_to_leader,52,52,1
8588,1,TX,19,5,19,16,59,0,1,400,2,0,0,,,000062,15_8,member_to_leader,59,59,1
8609,1,RX,17,5,14,17,47,53,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8618,1,TX,14,5,14,9,56,1,3,400,0,0,0,,,000062,12_10,member_to_leader,56,56,1
8622,1,TX,21,5,21,3,57,1,3,400,11,0,0,,,000062,11_5,member_to_leader,57,57,1
8626,1,TX,20,5,20,2,58,21,3,400,2,0,0,,,000062,15_2,member_to_leader,58,58,1
8630,1,TX,5,5,5,16,60,36,3,400,3,0,0,,,000062,17_5,member_to_leader,60,60,1
8634,1,TX,19,5,19,16,59,1,3,400,3,0,0,,,000062,15_8,member_to_leader,59,59,1
8725,1,RX,17,5,14,17,47,54,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8735,1,TX,14,5,14,17,47,56,3,400,1,0,0,,,000062,12_9,member_to_leader,47,47,1
8739,1,TX,21,5,21,3,57,2,3,400,12,0,0,,,000062,11_5,member_to_leader,57,57,1
8743,1,TX,20,5,20,2,58,22,3,400,3,0,0,,,000062,15_2,member_to_leader,58,58,1
8747,1,TX,5,5,5,16,60,37,3,400,4,0,0,,,000062,17_5,member_to_leader,60,60,1
8751,1,TX,19,5,19,16,59,2,3,400,4,0,0,,,000062,15_8,member_to_leader,59,59,1
8832,1,RX,2,5,20,2,49,20,3,400,,,,,,000062,15_3,member_to_leader,49,49,1
8833,1,RX,3,5,21,3,57,0,1,400,,,,,,000062,11_5,member_to_leader,57,57,1
8834,1,RX,17,5,14,17,47,55,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8848,1,TX,14,5,14,9,56,2,3,400,2,0,0,,,000062,12_10,member_to_leader,56,56,1
8852,1,TX,21,5,21,3,57,3,3,400,13,0,0,,,000062,11_5,member_to_leader,57,57,1
8856,1,TX,20,5,20,2,58,23,3,400,4,0,0,,,000062,15_2,member_to_leader,58,58,1
8860,1,TX,5,5,5,16,60,38,3,400,5,0,0,,,000062,17_5,member_to_leader,60,60,1
8864,1,TX,19,5,19,16,59,3,3,400,5,0,0,,,000062,15_8,member_to_leader,59,59,1
8945,1,RX,2,5,20,2,58,21,3,400,,,,,,000062,15_2,member_to_leader,58,58,1
8946,1,RX,3,5,21,3,57,1,3,400,,,,,,000062,11_5,member_to_leader,57,57,1
8947,1,RX,9,5,14,9,56,0,1,400,,,,,,000062,12_10,member_to_leader,56,56,1
8948,1,RX,16,5,19,16,59,1,3,400,,,,,,000062,15_8,member_to_leader,59,59,1
8949,1,RX,16,5,5,16,60,36,3,400,,,,,,000062,17_5,member_to_leader,60,60,1
8963,1,TX,14,5,14,17,47,57,3,400,3,0,0,,,000062,12_9,member_to_leader,47,47,1
8967,1,TX,21,5,21,3,57,4,3,400,14,0,0,,,000062,11_5,member_to_leader,57,57,1
8971,1,TX,20,5,20,2,58,24,3,400,5,0,0,,,000062,15_2,member_to_leader,58,58,1
8975,1,TX,5,5,5,16,60,39,3,35,6,0,0,,,000062,17_5,member_to_leader,60,60,1
8979,1,TX,19,5,19,16,59,4,3,400,6,0,0,,,000062,15_8,member_to_leader,59,59,1
9060,1,RX,2,5,20,2,58,22,3,400,,,,,,000062,15_2,member_to_leader,58,58,1
9061,1,RX,3,5,21,3,57,2,3,400,,,,,,000062,11_5,member_to_leader,57,57,1
9062,1,RX,9,5,14,9,56,1,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9063,1,RX,16,5,19,16,59,2,3,400,,,,,,000062,15_8,member_to_leader,59,59,1
9064,1,RX,16,5,5,16,60,37,3,400,,,,,,000062,17_5,member_to_leader,60,60,1
9078,1,TX,14,5,14,9,56,3,3,400,4,0,0,,,000062,12_10,member_to_leader,56,56,1
9082,1,TX,21,5,21,3,57,5,3,400,15,0,0,,,000062,11_5,member_to_leader,57,57,1
9088,1,TX,20,5,20,2,58,25,3,400,6,0,0,,,000062,15_2,member_to_leader,58,58,1
9094,1,TX,19,5,19,16,59,5,3,83,7,0,0,,,000062,15_8,member_to_leader,59,59,1
9100,1,TX,3,5,3,21,54,13,2,12,6,0,0,,,000062,11_7,member_to_leader,54,54,1
9106,1,TX,13,5,13,4,55,12,2,12,3,0,0,,,000062,13_2,member_to_leader,55,55,1
9187,1,RX,2,5,20,2,58,23,3,400,,,,,,000062,15_2,member_to_leader,58,58,1
9188,1,RX,3,5,21,3,57,3,3,400,,,,,,000062,11_5,member_to_leader,57,57,1
9189,1,RX,16,5,19,16,59,3,3,400,,,,,,000062,15_8,member_to_leader,59,59,1
9190,1,RX,16,5,5,16,60,38,3,400,,,,,,000062,17_5,member_to_leader,60,60,1
9191,1,RX,17,5,14,17,47,56,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9205,1,TX,14,5,14,17,47,58,3,400,5,0,0,,,000062,12_9,member_to_leader,47,47,1
9209,1,TX,21,5,21,3,57,6,3,400,0,0,0,,,000062,11_5,member_to_leader,57,57,1
9213,1,TX,20,5,20,2,58,26,3,400,7,0,0,,,000062,15_2,member_to_leader,58,58,1
9219,1,TX,19,5,19,14,53,15,2,14,8,0,0,,,000062,13_9,member_to_leader,53,53,1
9310,1,RX,2,5,20,2,58,24,3,400,,,,,,000062,15_2,member_to_leader,58,58,1
9311,1,RX,3,5,21,3,57,4,3,400,,,,,,000062,11_5,member_to_leader,57,57,1
9312,1,RX,9,5,14,9,56,2,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9313,1,RX,16,5,19,16,59,4,3,400,,,,,,000062,15_8,member_to_leader,59,59,1
9314,1,RX,16,5,5,16,60,39,3,35,,,,,,000062,17_5,member_to_leader,60,60,1
9327,1,TX,14,5,14,9,56,4,3,400,6,0,0,,,000062,12_10,member_to_leader,56,56,1
9331,1,TX,21,5,21,3,57,7,3,355,1,0,0,,,000062,11_5,member_to_leader,57,57,1
9335,1,TX,20,5,20,2,58,27,3,297,8,0,0,,,000062,15_2,member_to_leader,58,58,1
9341,1,TX,2,5,2,20,51,14,2,16,1,0,0,,,000062,14_3,member_to_leader,51,51,1
9410,1,RX,2,5,20,2,58,25,3,400,,,,,,000062,15_2,member_to_leader,58,58,1
9411,1,RX,4,5,13,4,55,12,2,12,,,,,,000062,13_2,member_to_leader,55,55,1
9412,1,RX,16,5,19,16,59,5,3,83,,,,,,000062,15_8,member_to_leader,59,59,1
9413,1,RX,17,5,14,17,47,57,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9423,1,TX,14,5,14,17,47,59,3,400,7,0,0,,,000062,12_9,member_to_leader,47,47,1
9492,1,RX,2,5,20,2,58,26,3,400,,,,,,000062,15_2,member_to_leader,58,58,1
9493,1,RX,3,5,21,3,57,6,3,400,,,,,,000062,11_5,member_to_leader,57,57,1
9494,1,RX,9,5,14,9,56,3,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9502,1,TX,14,5,14,9,56,5,3,400,8,0,0,,,000062,12_10,member_to_leader,56,56,1
9523,1,RX,3,5,21,3,57,7,3,355,,,,,,000062,11_5,member_to_leader,57,57,1
9524,1,RX,17,5,14,17,47,58,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9530,1,TX,14,5,14,17,47,60,3,400,9,0,0,,,000062,12_9,member_to_leader,47,47,1
9551,1,RX,9,5,14,9,56,4,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9557,1,TX,14,5,14,9,56,6,3,400,10,0,0,,,000062,12_10,member_to_leader,56,56,1
9578,1,RX,17,5,14,17,47,59,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9584,1,TX,14,5,14,17,47,61,3,400,11,0,0,,,000062,12_9,member_to_leader,47,47,1
9605,1,RX,9,5,14,9,56,5,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9611,1,TX,14,5,14,9,56,7,3,400,12,0,0,,,000062,12_10,member_to_leader,56,56,1
9632,1,RX,17,5,14,17,47,60,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9638,1,TX,14,5,14,17,47,62,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
9659,1,RX,9,5,14,9,56,6,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9665,1,TX,14,5,14,9,56,8,3,400,14,0,0,,,000062,12_10,member_to_leader,56,56,1
9686,1,RX,17,5,14,17,47,61,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9692,1,TX,14,5,14,17,47,63,3,400,15,0,0,,,000062,12_9,member_to_leader,47,47,1
9698,1,TX,21,5,21,12,48,35,2,34,2,0,0,,,000062,11_8,member_to_leader,48,48,1
9719,1,RX,9,5,14,9,56,7,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9725,1,TX,14,5,14,9,56,9,3,400,0,0,0,,,000062,12_10,member_to_leader,56,56,1
9764,1,RX,17,5,14,17,47,62,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9772,1,TX,14,5,14,17,47,64,3,400,1,0,0,,,000062,12_9,member_to_leader,47,47,1
9793,1,RX,9,5,14,9,56,8,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9794,1,RX,12,5,21,12,48,35,2,34,,,,,,000062,11_8,member_to_leader,48,48,1
9802,1,TX,14,5,14,9,56,10,3,400,2,0,0,,,000062,12_10,member_to_leader,56,56,1
9838,1,RX,17,5,14,17,47,63,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9847,1,TX,14,5,14,17,47,65,3,400,3,0,0,,,000062,12_9,member_to_leader,47,47,1
9868,1,RX,9,5,14,9,56,9,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9874,1,TX,14,5,14,19,62,0,1,400,4,0,0,,,000062,14_11,member_to_leader,62,62,1
9895,1,RX,17,5,14,17,47,64,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9901,1,TX,14,5,14,9,56,11,3,400,5,0,0,,,000062,12_10,member_to_leader,56,56,1
9922,1,RX,9,5,14,9,56,10,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
9928,1,TX,14,5,14,17,47,66,3,400,6,0,0,,,000062,12_9,member_to_leader,47,47,1
9949,1,RX,17,5,14,17,47,65,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9955,1,TX,14,5,14,19,62,1,3,400,7,0,0,,,000062,14_11,member_to_leader,62,62,1
9959,1,TX,5,5,5,16,60,40,2,10,7,0,0,,,000062,17_5,member_to_leader,60,60,1
9980,1,RX,19,5,14,19,62,0,1,400,,,,,,000062,14_11,member_to_leader,62,62,1
9986,1,TX,14,5,14,9,56,12,3,400,8,0,0,,,000062,12_10,member_to_leader,56,56,1
9990,1,TX,19,5,19,16,59,6,2,12,9,0,0,,,000062,15_8,member_to_leader,59,59,1
10029,1,RX,9,5,14,9,56,11,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10037,1,TX,14,5,14,17,47,67,3,400,9,0,0,,,000062,12_9,member_to_leader,47,47,1
10076,1,RX,16,5,5,16,60,40,2,10,,,,,,000062,17_5,member_to_leader,60,60,1
10077,1,RX,17,5,14,17,47,66,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10083,1,TX,14,5,14,19,62,2,3,67,10,0,0,,,000062,14_11,member_to_leader,62,62,1
10089,1,TX,21,5,21,3,57,8,2,16,3,0,0,,,000062,11_5,member_to_leader,57,57,1
10093,1,TX,20,5,20,2,58,28,2,16,9,0,0,,,000062,15_2,member_to_leader,58,58,1
10114,1,RX,16,5,19,16,59,6,2,12,,,,,,000062,15_8,member_to_leader,59,59,1
10117,1,TX,14,5,14,9,56,13,3,400,11,0,0,,,000062,12_10,member_to_leader,56,56,1
10172,1,RX,9,5,14,9,56,12,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10182,1,TX,14,5,14,17,47,68,3,67,12,0,0,,,000062,12_9,member_to_leader,47,47,1
10207,1,RX,2,5,20,2,58,28,2,16,,,,,,000062,15_2,member_to_leader,58,58,1
10208,1,RX,3,5,21,3,57,8,2,16,,,,,,000062,11_5,member_to_leader,57,57,1
10209,1,RX,17,5,14,17,47,67,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10213,1,TX,14,5,14,9,56,14,3,400,13,0,0,,,000062,12_10,member_to_leader,56,56,1
10234,1,RX,19,5,14,19,62,2,3,67,,,,,,000062,14_11,member_to_leader,62,62,1
10240,1,TX,14,5,14,9,56,15,3,400,14,0,0,,,000062,12_10,member_to_leader,56,56,1
10261,1,RX,9,5,14,9,56,13,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10267,1,TX,14,5,14,9,56,16,3,400,15,0,0,,,000062,12_10,member_to_leader,56,56,1
10288,1,RX,17,5,14,17,47,68,3,67,,,,,,000062,12_9,member_to_leader,47,47,1
10294,1,TX,14,5,14,9,56,17,3,400,0,0,0,,,000062,12_10,member_to_leader,56,56,1
10315,1,RX,9,5,14,9,56,14,3,400,,,,,,000062,12_10,member_to_leader,56,56,1
10321,1,TX,14,5,14,9,56,18,3,400,1,0,0,,,000062,12_10,member_to_leader,56,56,1
